"","Methanobacteriales","Methanococcales","Methanomicrobiales","Methanosarcinales","Methanofastidiosales","CandidatusAmesbacteria.bacterium.GW2011_GWC1_47_15.","CandidatusDiapherotrites.archaeon.ADurb.Bin253.","CandidatusPacearchaeota.archaeon.CG1_02_32_21.","CandidatusStaskawiczbacteria.bacterium.RIFOXYA2_FULL_32_7.","Euryarchaeotaarchaeon.SCGC.AAA286.E23.","metagenome","unculturedarchaeon.CLEAR.15.","unculturedarchaeon.","unculturedbacterium.","unculturedcrenarchaeote.","unculturedeuryarchaeote.","uncultured","Nitrosopumilales","Nitrososphaerales","Solibacterales","Aminicenantales","1124.","Blastocatellales","DS100.","Acanthopleuribacterales","Holophagales","Subgroup7.","Subgroup7","unculturedAcidobacteria.bacterium.","unculturedsoil.bacterium.","unculturedorganism.","Acidobacteriabacterium.SCN.69.37.","UnknownOrder.","unculturedsludge.bacterium.H3.","unidentified","Thermoanaerobaculales","Actinomarinales","IMCC26256","Microtrichales","Actinomycetales","Bifidobacteriales","Corynebacteriales","Frankiales","Micrococcales","PeM15","Propionibacteriales","Coriobacteriales","Gaiellales","Solirubrobacterales","Chthonomonadales","Fimbriimonadales","unculturedbacterium.SJA.171.","Caldatribacteriales","Omnitrophicabacterium.OLB16.","unculturedsoil.bacterium.PBS.III.18.","Bacteroidales","BacteroidetesVC2.1.Bac22.","Chitinophagales","Cytophagales","Flavobacteriales","ML602M17.","SM1A07","Sphingobacteriales","Ignavibacteriales","Kryptoniales","OPB56","SJA28.","SJA28","Rhodothermales","Caldisericales","Calditrichales","Chlamydiales","120.","Anaerolineales","Ardenticatenales","C10SB1A.","Caldilineales","RBG13.54.9.","RBG13.54.9","SBR1031","SJA15.","SJA15","Chloroflexales","Thermomicrobiales","S085","unculturedChloroflexi.bacterium.","C0119","Chloroflexibacterium.OLB14.","unculturedChloroflexus.sp..","Cloacimonadales","Caenarcaniphilales","Obscuribacterales","Vampirovibrionales","Chloroplast","Nostocales","Dadabacteriales","Deinococcales","Thermales","Babeliales","LineageIV.","MVP88.","unculturedactinobacterium.","Elusimicrobiabacterium.RIFCSPHIGHO2_02_FULL_39_36.","Campylobacterales","Chitinivibrionales","Fibrobacterales","unculturedbacterium.mle1.9.","Bacillales","Lactobacillales","Clostridiales","D8A2.","DTU014","Thermoanaerobacterales","Erysipelotrichales","Selenomonadales","Fusobacteriales","unculturedGemmatimonadetes.bacterium.","Gemmatimonadales","Hydrogenedentiales","Kiritimatiellales","WCHB141.","WCHB141","Latescibacterales","unculturedAcidobacterium.sp..","unculturedBacteroidetes.bacterium.","unculturedFibrobacteres.bacterium.","unculturedLatescibacteria.bacterium.","unculturedPelobacter.sp..","unculturedprokaryote.","unculturedproteobacterium.","unculturedsoil.bacterium.PBS.III.30.","Victivallales","Oligosphaerales","SS1B.02.17.","Moduliflexales","Nitrospinales","Nitrospirales","Omnitrophales","unculturedOmnitrophica.bacterium.","OmnitrophicaWOR_2.bacterium.RIFOXYA2_FULL_38_17.","mixedculture.isolate.koll11.","uncultureddeep.sea.bacterium.","unculturedplanctomycete.","CandidatusFalkowbacteria.","CandidatusKerfeldbacteria.","CandidatusKuenenbacteria.","CandidatusMagasanikbacteria.","CandidatusMagasanikbacteria","CandidatusUhrbacteria.","Absconditabacteriales.SR1..","Absconditabacteriales.SR1.","CandidatusAbawacabacteria.","CandidatusPeregrinibacteria.","CandidatusPeregrinibacteria","CandidatusPeribacteria.","Gracilibacteriabacterium.canine.oral.taxon.291.","JGI0000069.P22.","JGI0000069.P22","groundwatermetagenome.","marinemetagenome.","wastewatermetagenome.","CandidatusAmesbacteria.","CandidatusPacebacteria.","CandidatusWoesebacteria.","CandidatusWoesebacteria","CandidatusAzambacteria","CandidatusCampbellbacteria.","CandidatusKaiserbacteria.","CandidatusKaiserbacteria","CandidatusMoranbacteria.","CandidatusMoranbacteria","CandidatusNomurabacteria.","CandidatusVogelbacteria.","CandidatusYonathbacteria.","GWA238.13b.","unculturedParcubacteria.group.bacterium.","Saccharimonadales","Brocadiales","planctomyceteA.2.","unculturedPlanctomyces.sp..","unculturedPlanctomycetaceae.bacterium.","unculturedPlanctomycetales.bacterium.","unculturedmicroorganism.","C86","CCM11a","MSBL9","Phycisphaerales","Pla1lineage.","S70.","S70","Tepidisphaerales","mle18.","mle18","unculturedrumen.bacterium.","Gemmatales","Isosphaerales","Pirellulales","Planctomycetales","Acetobacterales","Azospirillales","Caedibacterales","Caulobacterales","Dongiales","Elsterales","Holosporales","Kordiimonadales","Micavibrionales","Micropepsales","Paracaedibacterales","Parvibaculales","Puniceispirillales","Reyranellales","Rhizobiales","Rhodobacterales","Rhodospirillales","Rhodovibrionales","Rickettsiales","Sneathiellales","Sphingomonadales","Thalassobaculales","Tistrellales","Bdellovibrionales","Bradymonadales","DeltaproteobacteriaIncertae.Sedis.","Desulfarculales","Desulfobacterales","Desulfovibrionales","Desulfuromonadales","MBNT15","Myxococcales","NB1j.","NB1j","Oligoflexales","PB19","SAR324clade.Marine.group.B..","SAR324clade.Marine.group.B.","Sva0485","Syntrophobacterales","101328.CG33.","Acidiferrobacterales","Aeromonadales","Alteromonadales","Arenicellales","BD72BR169","Beggiatoales","Betaproteobacteriales","CCM19a","CHABXI.27.","CHABXI.27","Cardiobacteriales","Cellvibrionales","Chromatiales","Competibacterales","Coxiellales","Diplorickettsiales","EC3","EPR3968O8a.Bc78.","EV818SWSAP88","Ectothiorhodospirales","Enterobacteriales","F9P41300M23.","Francisellales","Ga0077536","GammaproteobacteriaIncertae.Sedis.","HOC36","I3A","Immundisolibacterales","JG36GS.52.","JG36TzT.191.","JTB23","KFJG30.C25.","KI89Aclade.","KI89Aclade","Legionellales","MBAE14","Methylococcales","Nitrococcales","Nitrosococcales","OM182clade.","OM182clade","Oceanospirillales","PLTA13","Pasteurellales","Piscirickettsiales","Pseudomonadales","R7C24","RunSP154.","RunSP154","Salinisphaerales","Steroidobacterales","Tenderiales","Thiohalorhabdales","Thiotrichales","Vibrionales","Xanthomonadales","eub62A3","Rokubacteriales","Brachyspirales","Leptospirales","bacteriumenrichment.culture.clone.BBMC.13.","Brevinematales","Spirochaetales","Synergistales","Acholeplasmatales","Izimaplasmatales","MollicutesRF39.","Kosmotogales","Petrotogales","Chthoniobacterales","LD1PB3.","LD1PB3","Methylacidiphilales","Opitutales","Pedosphaerales","Verrucomicrobiales","hydrothermalvent.metagenome.","bacteriumenrichment.culture.clone.Anammox_55."
"2014/6/3",4,0,0,0,0,4,0,0,0,47,71,0,3,372,0,69,1023,4,0,10,0,0,0,0,49,0,0,0,0,0,12,0,0,0,0,7,2,81,375,3,59,653,0,414,109,20,4,23,50,0,13,0,0,0,0,157,0,5999,477,4356,0,0,358,89,0,118,256,0,26,0,1140,9,88,16,493,0,189,0,0,1040,0,0,0,93,0,44,0,0,0,3,7,88,12,18,23,10,19,0,43,0,8,0,0,330,0,2,0,0,25,425,0,0,0,10,11,10,11,9,21,0,116,0,19,0,0,0,0,0,0,0,0,0,0,0,0,572,896,14,0,0,0,0,63,0,0,5,43,0,0,34,13,0,68,4,0,0,9,0,2,2,12,0,13,2,0,0,6,27,18,0,0,0,0,6,0,0,41,0,0,0,0,9,0,0,14,0,127,0,0,6,0,0,0,0,10,0,399,858,0,8,0,127,0,0,0,162,264,9,25,7,72,0,1690,3048,34,7,157,0,486,8,364,571,88,0,2,84,13,8,0,992,0,22,110,501,61,13,3,2,0,0,26,72,2,3,2,11308,66,0,0,0,2474,746,10,7,0,0,2,4,58,19,0,60,42,601,2,0,11,0,0,2,0,12,0,0,542,0,0,12,25,2,517,7,48,0,712,0,0,0,0,0,13,0,28,507,646,315,0,0,136,0,0,14,9,0,4,0,3,2,0,0,0,2,22,24,478,16,0
"2014/6/4",4,0,0,0,0,0,0,0,0,44,70,0,0,486,0,50,1374,8,0,10,0,0,6,0,73,3,0,0,0,0,16,4,0,0,0,10,4,139,497,7,66,886,0,426,119,50,7,25,93,0,16,0,0,1,0,150,0,8988,732,6582,0,0,471,116,0,165,288,0,28,0,1743,26,101,30,599,0,288,0,0,1096,0,0,0,161,0,44,0,0,0,0,3,101,10,0,0,15,18,0,31,0,2,0,0,383,0,13,0,6,45,546,0,0,0,17,18,19,5,11,23,0,132,5,22,0,0,0,0,0,0,0,0,0,0,0,0,616,1622,19,7,0,0,0,97,0,0,0,46,0,9,30,11,0,69,7,0,2,13,0,3,0,6,0,23,0,2,0,12,23,39,2,0,2,0,2,0,0,55,0,0,2,0,13,0,0,26,0,165,0,0,0,0,0,3,0,5,0,479,1223,2,10,0,164,0,0,2,219,305,21,18,6,117,0,1935,4012,24,5,198,0,651,7,469,792,107,0,0,31,11,0,0,1433,4,24,152,562,80,11,0,8,0,0,27,61,3,0,3,17616,78,0,0,4,3535,1354,28,12,0,2,4,13,95,31,0,86,62,1073,3,0,9,0,0,3,0,17,3,0,800,0,0,14,37,4,740,12,43,0,1462,0,0,0,0,3,24,0,45,511,964,383,0,0,189,0,0,4,19,0,6,0,2,2,0,0,0,2,16,25,632,37,0
"2014/6/5",5,0,2,0,0,5,0,0,0,42,80,2,3,462,0,56,1486,13,0,16,0,0,0,0,51,0,0,0,0,0,10,3,0,0,0,13,3,150,525,6,72,947,0,342,115,46,9,30,72,0,15,0,0,1,0,151,0,8800,630,5513,0,0,442,133,0,180,265,0,26,0,1494,31,95,27,648,0,275,0,0,1121,0,0,0,169,0,39,0,0,0,0,4,122,10,0,0,11,20,0,52,0,12,0,0,376,0,2,0,2,62,616,0,0,0,17,18,22,9,5,18,0,161,0,29,0,0,0,0,0,0,0,7,0,0,0,0,650,1520,17,3,0,0,2,98,0,0,0,47,0,8,47,16,0,43,10,0,0,26,0,0,0,11,0,8,5,2,0,18,29,50,7,0,2,0,2,0,0,61,0,0,0,4,14,0,0,27,0,153,0,0,4,0,0,2,0,12,0,647,1243,0,6,0,142,0,0,4,190,314,11,26,3,77,0,1892,3758,26,3,216,0,696,13,515,777,121,0,8,22,22,0,0,1327,0,15,164,584,81,21,7,2,0,0,27,111,6,3,0,16099,90,0,0,2,3447,1483,18,17,0,0,3,15,116,34,0,54,78,951,5,0,73,0,0,8,0,22,2,0,806,0,0,20,48,8,951,13,56,0,1523,0,0,0,0,0,26,0,59,561,1048,309,0,0,204,0,0,10,19,0,7,0,4,3,0,0,0,0,16,35,582,52,0
"2014/6/6",2,0,0,0,0,5,0,0,0,6,18,0,2,331,9,14,773,0,0,11,0,0,0,0,67,0,0,0,0,0,5,0,0,0,0,32,0,4,159,0,20,122,0,25,138,23,7,15,53,0,19,0,0,0,0,37,0,2926,277,1593,0,0,178,38,0,76,165,0,21,0,614,23,54,9,170,0,118,0,0,236,0,0,0,67,0,22,0,0,0,0,18,155,8,0,0,2,5,0,25,0,17,0,0,67,0,0,0,3,30,201,0,0,0,6,12,9,2,9,4,0,21,0,25,0,0,0,0,0,0,0,0,0,0,0,0,26,723,10,0,0,0,0,8,0,0,0,8,0,2,2,0,0,11,0,0,0,9,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,0,64,0,6,0,0,0,0,0,18,0,279,333,0,2,0,109,0,0,8,44,229,0,8,0,43,0,594,704,15,4,90,0,123,13,144,216,40,0,10,20,8,0,0,732,0,10,62,248,78,21,8,7,0,0,10,10,0,0,0,5194,29,0,0,0,1208,2294,72,18,8,0,0,0,4,7,0,4,23,413,5,0,9,0,0,0,0,15,0,0,202,0,0,30,23,2,163,5,18,3,340,0,0,0,0,0,12,2,13,47,529,10,0,0,78,0,0,28,10,0,3,0,0,4,0,0,0,2,6,52,129,27,0
"2014/6/9",0,0,0,0,0,2,0,0,0,2,11,0,2,206,8,7,374,0,0,2,0,0,0,0,27,0,0,0,0,0,2,0,0,0,0,23,0,0,114,0,26,106,0,14,124,15,2,6,60,0,5,0,0,0,0,25,0,1373,122,806,0,0,63,9,0,35,76,4,10,0,276,4,36,3,75,0,86,0,0,146,0,0,0,67,0,6,0,0,0,0,7,94,2,7,0,0,3,0,2,0,3,0,0,22,0,0,0,0,12,150,0,0,0,6,5,6,1,0,0,0,27,0,13,0,0,0,0,0,0,0,0,0,0,2,0,13,430,11,0,0,0,0,2,0,3,0,0,0,0,6,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,6,0,0,0,0,0,2,0,245,376,0,4,0,63,0,0,0,30,99,0,14,0,16,0,426,448,4,3,44,0,82,14,115,100,15,0,8,15,12,0,0,414,0,6,25,83,36,13,7,2,0,0,3,2,0,0,0,4190,32,0,0,0,756,1371,52,6,5,0,0,0,0,7,0,6,15,176,0,0,2,0,0,0,0,4,0,2,74,0,0,8,0,4,86,2,3,2,237,0,0,0,0,2,5,0,5,15,239,5,0,0,39,0,0,12,9,0,2,0,0,0,2,0,0,2,2,44,97,15,0
"2014/6/10",0,0,0,0,0,3,0,0,0,3,19,0,3,351,7,24,750,0,0,10,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,37,0,0,213,6,28,218,0,47,223,42,5,16,137,0,3,0,0,0,0,47,0,2338,244,1510,0,0,133,15,0,64,146,1,22,0,466,8,83,4,125,0,198,0,0,318,0,0,0,139,0,18,0,0,0,0,2,125,10,0,0,2,6,0,20,0,4,0,0,73,0,2,0,0,45,248,0,0,0,9,11,8,0,2,10,0,44,6,23,0,0,0,0,0,0,0,0,0,0,0,0,32,801,13,0,0,0,0,6,0,4,0,3,0,0,5,0,0,7,3,0,0,6,3,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,29,0,59,0,3,2,0,0,0,0,13,2,453,773,4,0,0,79,0,0,3,20,170,0,11,0,30,0,764,731,25,5,43,0,92,20,267,189,28,0,18,11,14,0,0,769,0,9,62,194,55,25,12,4,0,0,15,6,0,0,0,7275,33,0,0,2,1230,2328,103,9,6,0,0,0,0,10,0,0,27,297,0,0,2,0,0,4,0,16,0,0,158,0,0,18,16,0,114,3,15,0,715,0,0,0,0,0,7,0,8,69,535,12,0,0,115,0,0,16,14,0,0,0,2,0,0,0,0,5,8,71,136,42,0
"2014/6/11",7,0,0,0,0,0,0,0,0,2,14,0,5,250,4,13,588,0,0,10,0,0,0,0,79,0,0,0,0,0,12,0,0,0,0,43,0,0,148,0,20,159,0,52,156,34,4,20,117,0,7,0,0,0,0,32,0,1862,243,1225,0,0,118,17,0,66,147,0,7,0,362,10,56,2,99,0,140,0,0,172,0,0,0,94,0,23,0,0,0,0,2,117,16,0,0,5,4,0,27,0,6,0,0,36,0,6,0,2,30,222,0,0,0,11,6,2,5,4,5,0,56,2,13,0,0,0,0,0,0,0,0,0,0,0,0,20,834,22,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,20,0,46,0,4,0,0,0,0,0,5,0,322,705,0,0,2,62,0,0,4,40,141,0,9,0,21,0,747,617,29,0,48,0,85,13,162,166,28,0,6,14,5,0,0,537,0,13,46,168,61,20,11,2,0,0,0,0,0,0,0,5680,21,0,0,0,1091,1807,69,17,0,0,2,0,2,6,0,0,23,219,3,0,5,0,0,0,0,11,0,0,133,0,0,27,12,0,155,5,6,0,360,0,0,0,0,0,8,0,0,29,429,6,0,0,82,0,0,14,7,0,0,0,0,0,0,0,0,3,6,62,125,35,0
"2014/6/12",0,0,0,0,2,3,0,0,0,0,15,0,6,290,4,11,635,0,0,12,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,40,0,2,197,2,14,146,0,36,146,19,0,14,80,0,2,0,0,0,0,34,0,1662,225,1014,0,0,100,16,0,61,142,0,14,0,340,5,59,2,98,0,146,0,0,177,0,0,0,73,0,12,0,0,0,0,0,136,2,2,0,5,8,0,22,0,4,0,0,40,0,2,0,2,21,176,0,0,0,5,2,0,2,2,2,0,69,4,26,0,0,0,0,0,0,0,0,0,0,4,0,26,765,9,0,0,0,0,4,0,2,2,0,0,0,8,0,2,8,0,0,0,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,27,0,50,0,7,0,0,0,0,0,5,0,316,617,2,0,0,64,0,0,0,31,112,0,10,0,27,0,618,638,31,2,58,0,79,14,188,151,35,0,13,7,11,0,0,651,2,16,54,137,38,26,6,6,0,0,3,2,0,0,0,5009,28,0,0,0,1105,1679,60,6,7,0,2,0,0,2,0,0,15,238,2,0,5,0,0,2,0,5,0,0,144,0,0,27,9,2,101,5,2,0,325,0,0,0,0,2,19,0,2,29,402,18,0,2,96,0,0,13,7,0,4,0,0,0,2,0,0,4,2,74,116,41,0
"2014/6/13",0,0,0,0,0,0,0,0,0,0,6,0,3,238,0,8,387,0,0,12,0,0,0,0,62,0,0,0,0,0,9,2,0,0,0,34,0,0,115,3,25,100,0,39,149,25,3,19,99,0,2,0,0,0,0,32,0,1298,128,775,0,0,61,16,0,45,110,0,17,0,273,5,64,0,93,0,110,0,0,129,0,0,0,57,0,13,0,0,0,0,2,98,2,0,0,0,3,0,11,0,2,0,0,33,0,0,0,2,18,130,0,0,0,3,2,6,0,8,3,0,37,8,21,0,0,0,0,0,0,0,2,0,0,0,0,19,555,9,0,0,0,0,3,0,2,0,0,0,0,0,0,0,4,3,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,22,0,37,0,8,0,0,0,0,0,9,0,223,419,0,2,2,43,0,0,0,14,88,0,4,0,14,0,629,455,16,2,38,0,64,17,112,125,10,0,6,8,7,0,0,447,2,7,62,78,33,16,3,8,0,0,5,0,0,0,0,3783,33,0,0,0,777,1281,37,2,5,0,0,0,0,2,0,3,19,210,0,0,3,0,0,3,0,10,0,0,100,0,0,14,12,5,67,8,0,0,137,0,0,0,0,0,8,0,0,30,293,22,0,0,93,0,0,11,2,0,0,0,0,0,0,0,0,2,7,31,85,26,0
"2014/6/16",0,0,0,0,0,2,0,0,0,0,27,0,4,320,1,11,814,0,0,6,0,0,0,0,109,0,0,0,0,0,8,0,0,0,0,61,0,2,325,4,30,186,2,66,233,34,2,30,158,0,7,0,0,0,0,37,0,2172,222,1416,0,0,139,20,0,68,162,0,24,0,416,11,66,2,159,0,176,0,0,220,0,0,0,111,0,26,0,0,0,0,0,131,14,3,0,3,12,0,21,0,0,0,0,53,0,0,0,0,31,268,0,0,0,7,6,7,7,8,13,0,74,7,50,0,0,0,2,0,0,0,0,0,0,0,0,20,927,19,0,0,0,4,0,0,2,2,0,0,0,2,0,0,8,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,11,0,0,31,0,67,0,0,0,0,0,2,0,20,0,403,645,0,4,0,93,0,0,6,18,158,0,6,0,31,0,1079,789,30,12,63,2,96,15,217,214,45,0,21,14,2,0,0,820,0,18,75,151,59,21,10,16,0,0,2,0,2,0,0,7163,37,0,0,0,1349,2270,67,8,2,4,2,0,26,3,0,4,27,312,11,0,2,0,0,4,0,14,0,0,194,0,0,24,12,7,169,4,3,2,231,0,0,0,0,2,7,0,2,63,487,23,0,0,126,0,0,15,5,0,0,0,0,0,0,0,0,0,3,68,155,44,0
