"","Methanobacteriales","Methanococcales","Methanomicrobiales","Methanosarcinales","Methanofastidiosales","CandidatusAmesbacteria.bacterium.GW2011_GWC1_47_15.","CandidatusDiapherotrites.archaeon.ADurb.Bin253.","CandidatusPacearchaeota.archaeon.CG1_02_32_21.","CandidatusStaskawiczbacteria.bacterium.RIFOXYA2_FULL_32_7.","Euryarchaeotaarchaeon.SCGC.AAA286.E23.","metagenome","unculturedarchaeon.CLEAR.15.","unculturedarchaeon.","unculturedbacterium.","unculturedcrenarchaeote.","unculturedeuryarchaeote.","uncultured","Nitrosopumilales","Nitrososphaerales","Solibacterales","Aminicenantales","1124.","Blastocatellales","DS100.","Acanthopleuribacterales","Holophagales","Subgroup7.","Subgroup7","unculturedAcidobacteria.bacterium.","unculturedsoil.bacterium.","unculturedorganism.","Acidobacteriabacterium.SCN.69.37.","UnknownOrder.","unculturedsludge.bacterium.H3.","unidentified","Thermoanaerobaculales","Actinomarinales","IMCC26256","Microtrichales","Actinomycetales","Bifidobacteriales","Corynebacteriales","Frankiales","Micrococcales","PeM15","Propionibacteriales","Coriobacteriales","Gaiellales","Solirubrobacterales","Chthonomonadales","Fimbriimonadales","unculturedbacterium.SJA.171.","Caldatribacteriales","Omnitrophicabacterium.OLB16.","unculturedsoil.bacterium.PBS.III.18.","Bacteroidales","BacteroidetesVC2.1.Bac22.","Chitinophagales","Cytophagales","Flavobacteriales","ML602M17.","SM1A07","Sphingobacteriales","Ignavibacteriales","Kryptoniales","OPB56","SJA28.","SJA28","Rhodothermales","Caldisericales","Calditrichales","Chlamydiales","120.","Anaerolineales","Ardenticatenales","C10SB1A.","Caldilineales","RBG13.54.9.","RBG13.54.9","SBR1031","SJA15.","SJA15","Chloroflexales","Thermomicrobiales","S085","unculturedChloroflexi.bacterium.","C0119","Chloroflexibacterium.OLB14.","unculturedChloroflexus.sp..","Cloacimonadales","Caenarcaniphilales","Obscuribacterales","Vampirovibrionales","Chloroplast","Nostocales","Dadabacteriales","Deinococcales","Thermales","Babeliales","LineageIV.","MVP88.","unculturedactinobacterium.","Elusimicrobiabacterium.RIFCSPHIGHO2_02_FULL_39_36.","Campylobacterales","Chitinivibrionales","Fibrobacterales","unculturedbacterium.mle1.9.","Bacillales","Lactobacillales","Clostridiales","D8A2.","DTU014","Thermoanaerobacterales","Erysipelotrichales","Selenomonadales","Fusobacteriales","unculturedGemmatimonadetes.bacterium.","Gemmatimonadales","Hydrogenedentiales","Kiritimatiellales","WCHB141.","WCHB141","Latescibacterales","unculturedAcidobacterium.sp..","unculturedBacteroidetes.bacterium.","unculturedFibrobacteres.bacterium.","unculturedLatescibacteria.bacterium.","unculturedPelobacter.sp..","unculturedprokaryote.","unculturedproteobacterium.","unculturedsoil.bacterium.PBS.III.30.","Victivallales","Oligosphaerales","SS1B.02.17.","Moduliflexales","Nitrospinales","Nitrospirales","Omnitrophales","unculturedOmnitrophica.bacterium.","OmnitrophicaWOR_2.bacterium.RIFOXYA2_FULL_38_17.","mixedculture.isolate.koll11.","uncultureddeep.sea.bacterium.","unculturedplanctomycete.","CandidatusFalkowbacteria.","CandidatusKerfeldbacteria.","CandidatusKuenenbacteria.","CandidatusMagasanikbacteria.","CandidatusMagasanikbacteria","CandidatusUhrbacteria.","Absconditabacteriales.SR1..","Absconditabacteriales.SR1.","CandidatusAbawacabacteria.","CandidatusPeregrinibacteria.","CandidatusPeregrinibacteria","CandidatusPeribacteria.","Gracilibacteriabacterium.canine.oral.taxon.291.","JGI0000069.P22.","JGI0000069.P22","groundwatermetagenome.","marinemetagenome.","wastewatermetagenome.","CandidatusAmesbacteria.","CandidatusPacebacteria.","CandidatusWoesebacteria.","CandidatusWoesebacteria","CandidatusAzambacteria","CandidatusCampbellbacteria.","CandidatusKaiserbacteria.","CandidatusKaiserbacteria","CandidatusMoranbacteria.","CandidatusMoranbacteria","CandidatusNomurabacteria.","CandidatusVogelbacteria.","CandidatusYonathbacteria.","GWA238.13b.","unculturedParcubacteria.group.bacterium.","Saccharimonadales","Brocadiales","planctomyceteA.2.","unculturedPlanctomyces.sp..","unculturedPlanctomycetaceae.bacterium.","unculturedPlanctomycetales.bacterium.","unculturedmicroorganism.","C86","CCM11a","MSBL9","Phycisphaerales","Pla1lineage.","S70.","S70","Tepidisphaerales","mle18.","mle18","unculturedrumen.bacterium.","Gemmatales","Isosphaerales","Pirellulales","Planctomycetales","Acetobacterales","Azospirillales","Caedibacterales","Caulobacterales","Dongiales","Elsterales","Holosporales","Kordiimonadales","Micavibrionales","Micropepsales","Paracaedibacterales","Parvibaculales","Puniceispirillales","Reyranellales","Rhizobiales","Rhodobacterales","Rhodospirillales","Rhodovibrionales","Rickettsiales","Sneathiellales","Sphingomonadales","Thalassobaculales","Tistrellales","Bdellovibrionales","Bradymonadales","DeltaproteobacteriaIncertae.Sedis.","Desulfarculales","Desulfobacterales","Desulfovibrionales","Desulfuromonadales","MBNT15","Myxococcales","NB1j.","NB1j","Oligoflexales","PB19","SAR324clade.Marine.group.B..","SAR324clade.Marine.group.B.","Sva0485","Syntrophobacterales","101328.CG33.","Acidiferrobacterales","Aeromonadales","Alteromonadales","Arenicellales","BD72BR169","Beggiatoales","Betaproteobacteriales","CCM19a","CHABXI.27.","CHABXI.27","Cardiobacteriales","Cellvibrionales","Chromatiales","Competibacterales","Coxiellales","Diplorickettsiales","EC3","EPR3968O8a.Bc78.","EV818SWSAP88","Ectothiorhodospirales","Enterobacteriales","F9P41300M23.","Francisellales","Ga0077536","GammaproteobacteriaIncertae.Sedis.","HOC36","I3A","Immundisolibacterales","JG36GS.52.","JG36TzT.191.","JTB23","KFJG30.C25.","KI89Aclade.","KI89Aclade","Legionellales","MBAE14","Methylococcales","Nitrococcales","Nitrosococcales","OM182clade.","OM182clade","Oceanospirillales","PLTA13","Pasteurellales","Piscirickettsiales","Pseudomonadales","R7C24","RunSP154.","RunSP154","Salinisphaerales","Steroidobacterales","Tenderiales","Thiohalorhabdales","Thiotrichales","Vibrionales","Xanthomonadales","eub62A3","Rokubacteriales","Brachyspirales","Leptospirales","bacteriumenrichment.culture.clone.BBMC.13.","Brevinematales","Spirochaetales","Synergistales","Acholeplasmatales","Izimaplasmatales","MollicutesRF39.","Kosmotogales","Petrotogales","Chthoniobacterales","LD1PB3.","LD1PB3","Methylacidiphilales","Opitutales","Pedosphaerales","Verrucomicrobiales","hydrothermalvent.metagenome.","bacteriumenrichment.culture.clone.Anammox_55."
"2014/8/1",0,0,0,0,0,0,0,0,0,9,24,0,0,444,0,57,1782,0,0,23,0,0,0,0,305,0,0,0,0,0,27,0,0,0,0,50,2,2,196,0,35,105,0,22,45,12,0,7,80,0,7,0,0,0,0,69,0,5600,1150,1957,0,0,440,28,0,111,462,0,27,0,1082,31,88,10,390,0,157,0,0,210,0,0,0,75,0,22,0,2,0,0,0,232,69,3,0,3,6,0,2209,0,4,0,0,76,0,2,0,3,28,228,0,0,0,13,2,15,16,15,11,0,53,7,326,0,0,0,2,0,0,0,2,0,0,5,0,8,1636,63,0,0,0,3,0,0,0,2,6,0,0,13,0,0,13,0,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,6,34,0,0,42,0,121,4,0,0,0,0,11,0,31,0,277,365,2,2,0,106,0,0,9,55,533,4,0,0,57,0,682,739,47,16,150,0,130,54,167,408,42,0,25,11,9,0,9,1103,8,23,102,273,146,67,21,27,0,0,11,12,0,0,0,6291,62,0,0,0,1837,3168,206,7,0,6,0,4,0,17,0,24,63,377,52,0,2,0,0,5,0,34,2,0,175,0,3,36,28,15,187,15,14,0,1557,0,0,0,0,0,14,0,0,86,523,52,0,0,291,0,0,18,9,0,0,0,0,2,0,0,0,7,30,63,193,30,0
"2014/8/4",4,0,0,0,0,0,0,0,0,10,17,0,0,345,5,43,1408,0,0,18,0,0,2,0,247,0,0,0,0,0,23,0,0,0,0,47,5,2,190,0,22,168,0,18,91,16,0,8,105,0,3,0,0,0,0,33,0,4366,785,1643,0,0,302,18,0,87,378,0,24,0,916,30,108,7,311,0,215,0,0,221,0,0,0,144,0,26,0,0,0,0,0,215,60,5,0,3,0,0,2040,0,2,0,0,76,0,8,0,0,27,279,0,0,0,18,11,5,8,12,13,0,44,17,283,0,0,0,0,0,0,0,3,0,0,6,0,10,1498,35,0,0,0,0,0,0,0,0,0,0,0,4,0,2,14,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,35,0,106,2,2,4,0,5,8,0,24,2,290,441,5,2,0,85,0,0,4,39,386,4,2,0,30,0,859,731,35,8,134,0,133,44,216,301,34,0,21,18,7,0,4,803,5,11,89,140,104,37,15,14,0,0,14,14,0,2,0,6775,59,0,0,3,1584,2522,197,9,2,2,3,10,0,9,0,7,65,256,43,0,11,0,0,8,0,25,3,0,171,0,5,29,34,13,163,9,23,0,1404,0,0,0,0,0,13,0,6,91,487,38,0,0,225,0,0,8,4,0,0,0,0,1,0,0,0,4,19,63,197,31,0
"2014/8/5",0,0,0,0,0,0,0,0,0,2,16,0,4,267,3,65,1003,0,0,11,0,0,0,0,120,0,0,0,0,0,23,0,0,0,0,14,0,0,132,2,28,92,0,15,58,8,0,0,73,0,4,0,0,0,0,11,0,2762,611,1154,0,0,189,10,0,51,265,0,16,0,591,24,65,5,231,0,146,0,0,171,0,0,0,98,0,16,0,0,0,0,2,119,43,5,0,0,7,0,1525,0,3,0,0,71,0,2,0,2,13,208,0,0,0,20,4,2,0,5,0,0,12,4,275,0,0,0,0,0,0,0,3,0,0,6,0,5,1067,29,0,0,3,0,0,0,3,4,5,0,0,11,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,7,0,0,2,0,13,0,0,18,0,47,0,0,0,0,0,14,0,16,0,248,234,4,4,3,70,0,0,5,29,240,4,0,0,14,0,579,489,16,7,116,0,103,30,144,257,19,0,9,18,8,0,8,397,0,15,74,70,82,16,7,2,0,0,6,4,0,0,0,4492,41,0,0,0,1035,1664,140,8,4,4,0,6,0,17,0,0,32,247,25,0,6,0,0,6,0,17,0,0,113,0,6,19,15,8,121,9,12,0,468,0,0,0,0,0,5,0,0,78,374,25,0,0,186,0,0,8,3,0,0,0,0,0,0,0,0,0,12,53,138,14,0
"2014/8/6",0,0,0,0,0,0,0,0,2,6,26,0,3,390,4,80,1554,0,0,13,0,0,0,0,138,0,0,0,0,0,29,0,0,0,0,44,2,0,265,0,52,322,0,17,193,32,5,9,267,0,4,0,0,0,0,25,0,4019,810,2037,0,0,297,20,0,87,361,0,13,0,700,58,163,9,388,0,440,0,0,356,0,0,0,304,0,18,0,0,0,0,4,124,52,3,0,3,7,0,1667,0,5,0,0,95,2,0,0,2,46,440,0,0,0,28,19,6,6,7,4,0,34,18,409,0,0,0,0,0,0,0,4,0,0,3,0,23,1910,54,0,0,0,0,0,0,0,3,4,0,0,17,0,0,15,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,31,0,92,0,2,0,0,0,14,0,44,0,660,697,0,4,3,125,0,0,6,33,317,8,3,0,38,0,1411,855,33,6,172,4,125,41,256,394,39,0,25,19,10,0,5,598,2,12,116,102,109,49,11,18,0,0,12,10,2,0,0,9477,49,3,0,0,1561,2356,209,11,6,2,2,8,0,18,0,8,45,259,65,0,6,0,0,9,0,23,2,0,140,0,7,19,36,13,174,12,13,0,918,0,0,0,0,0,11,0,0,92,535,42,0,0,264,0,0,13,11,0,0,0,0,2,0,0,0,7,14,67,270,50,0
"2014/8/7",0,0,0,0,0,0,0,0,0,13,23,0,2,390,2,77,1466,0,0,20,0,0,0,0,149,2,0,0,0,0,16,0,0,0,0,31,0,2,182,0,33,154,0,17,123,18,2,5,95,0,3,0,0,0,0,42,0,4789,913,2842,0,0,317,22,0,103,489,0,28,0,932,49,113,7,328,0,270,0,0,197,0,0,0,149,0,16,0,0,0,0,9,109,45,0,0,8,6,0,1784,0,2,0,0,129,2,0,0,4,37,369,0,0,0,24,11,12,10,9,8,0,29,13,386,0,0,0,0,0,0,0,4,0,0,0,0,8,1625,51,0,0,0,3,0,0,0,0,3,0,0,17,0,0,6,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,7,0,0,2,0,4,0,0,48,0,57,2,0,2,0,0,13,0,29,0,427,401,0,6,2,116,0,0,3,61,353,6,0,0,30,0,936,709,54,4,176,2,120,50,201,416,42,0,22,23,10,2,8,595,3,12,104,150,138,28,11,5,0,0,14,19,4,0,0,8121,60,0,0,2,1530,2773,209,5,5,0,0,10,0,22,0,0,48,270,49,0,7,0,0,17,0,19,0,0,162,0,11,21,27,10,207,11,25,0,916,0,0,0,0,3,13,0,6,138,534,47,0,0,256,0,0,22,16,0,3,0,0,4,0,0,0,0,11,48,166,17,0
"2014/8/8",2,0,3,0,0,0,0,0,2,19,30,2,5,443,0,98,1481,7,0,13,0,0,0,0,130,0,0,0,0,0,21,0,0,0,0,34,4,2,195,5,41,161,0,16,118,23,5,14,152,0,3,0,0,0,0,57,0,4704,807,2729,0,0,302,27,0,114,443,0,29,0,838,28,162,9,383,0,344,0,0,345,0,0,0,199,0,13,0,0,0,0,11,115,50,3,4,8,5,0,1461,0,3,0,0,148,2,0,0,2,64,419,0,0,0,14,23,11,11,10,10,0,29,12,354,0,0,0,0,0,0,0,5,0,0,3,0,17,1659,52,0,0,2,4,0,0,0,2,5,0,0,23,0,0,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,2,3,0,0,39,0,71,0,0,4,0,0,25,0,34,0,484,529,4,5,2,130,0,0,6,55,449,10,2,0,32,0,1068,801,56,14,206,0,143,40,268,407,19,0,11,35,7,0,8,473,7,12,100,125,111,54,3,13,0,0,28,15,2,0,0,7518,50,0,0,0,1542,2481,236,3,0,2,4,11,0,28,0,3,62,322,55,0,5,0,0,9,0,20,3,0,143,0,8,26,37,15,204,14,31,0,816,0,0,0,0,0,10,0,2,129,498,50,0,0,292,0,0,25,29,0,6,0,0,3,0,0,0,0,28,72,274,20,0
"2014/8/11",5,0,0,0,0,0,0,0,0,15,23,0,8,369,4,96,1495,2,0,20,0,0,0,0,138,0,0,0,0,0,16,0,0,0,0,31,4,0,208,4,52,189,0,21,188,31,7,11,144,0,0,0,0,0,0,96,0,4894,790,3346,0,0,305,38,0,101,399,0,25,0,747,24,136,4,386,0,295,0,0,266,0,0,0,196,0,27,0,0,0,0,4,107,48,2,0,7,7,0,1512,0,3,0,0,157,0,0,0,0,64,448,0,0,0,14,12,24,7,7,16,0,26,12,454,0,0,0,0,0,0,0,2,0,0,8,0,21,1881,47,0,0,0,0,2,0,0,6,2,0,0,33,0,0,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,4,3,2,0,0,41,0,71,0,3,2,0,0,21,0,35,0,455,502,4,6,5,134,0,0,11,47,516,2,4,0,30,0,1104,914,53,10,202,2,222,48,213,311,36,0,20,31,17,4,13,515,5,12,114,125,112,49,5,15,0,0,48,8,0,0,0,8338,56,0,0,0,1753,2907,338,4,3,6,3,6,0,20,0,5,52,245,63,0,10,0,0,13,0,29,0,0,161,0,7,33,35,15,250,11,40,0,957,0,0,0,0,0,10,0,3,105,478,69,0,2,299,0,0,26,17,0,6,2,0,3,0,0,0,2,13,62,269,31,0
"2014/8/12",5,2,0,0,0,0,0,0,0,25,47,0,12,606,3,105,1658,8,0,37,0,0,2,0,115,0,0,0,0,0,19,0,0,0,0,52,5,7,337,0,29,324,0,24,248,58,5,16,235,0,2,0,0,0,0,54,0,4678,1098,4430,0,0,287,16,0,144,576,0,24,0,852,56,198,11,433,0,376,0,0,226,0,0,0,254,0,50,0,0,0,0,4,104,53,9,3,13,6,0,1678,0,3,0,0,65,0,6,0,4,27,466,0,0,0,15,8,10,13,12,9,3,20,8,572,0,0,0,2,0,0,0,2,0,0,3,0,18,1949,42,0,0,0,0,0,0,2,0,0,0,0,31,0,0,7,0,0,0,0,9,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,2,3,2,0,0,41,0,88,6,0,7,0,2,25,0,20,0,481,483,5,3,2,199,0,0,6,43,597,7,2,0,39,0,1377,1121,50,17,262,2,183,83,257,327,38,0,42,41,32,0,10,732,12,16,135,175,125,49,7,3,0,0,10,6,0,0,0,10998,65,2,0,0,1982,3216,270,10,2,8,0,6,0,5,0,5,55,201,82,0,0,0,0,11,0,19,0,3,218,0,23,45,25,9,238,18,3,2,321,0,0,0,0,0,14,0,0,65,578,70,0,2,167,0,0,53,29,0,4,0,0,3,0,0,0,2,18,86,239,17,0
"2014/8/13",2,0,0,0,0,0,0,0,4,18,35,0,11,584,3,95,1548,7,0,17,0,0,2,0,108,0,0,0,0,0,18,0,0,0,0,49,2,2,281,0,32,235,0,14,199,43,4,26,195,0,4,0,0,0,0,51,2,4522,1009,4508,0,2,250,13,0,121,536,0,25,0,804,33,184,4,552,0,428,0,0,334,0,0,0,272,0,17,0,0,0,0,3,106,60,4,0,13,5,0,1619,0,2,0,0,63,0,0,0,0,57,410,0,0,0,7,18,11,6,12,12,0,30,5,613,0,0,0,4,0,0,0,6,0,0,6,0,12,1549,43,0,0,0,8,2,0,0,4,0,0,0,44,0,0,8,3,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,2,2,5,0,0,49,0,56,2,4,2,0,0,33,0,34,0,626,566,4,6,0,138,0,0,9,47,565,9,3,0,23,0,1352,954,51,13,210,2,150,68,242,317,32,0,14,58,28,2,13,703,14,20,143,160,128,41,9,8,0,0,7,8,0,0,0,9292,46,0,0,0,1777,2860,241,8,2,0,2,17,2,15,2,3,60,157,77,0,8,0,0,16,0,17,2,2,196,2,34,37,23,13,227,11,18,0,447,0,0,0,0,0,23,0,0,80,400,33,0,0,147,0,0,40,16,0,0,0,3,3,0,0,0,0,23,59,244,33,0
"2014/8/14",2,2,0,0,0,0,0,0,7,12,45,0,9,592,2,97,1486,2,0,17,0,0,0,0,122,0,0,0,0,0,22,0,0,0,0,41,0,3,211,4,37,229,0,31,167,33,5,20,217,0,9,0,0,0,0,47,0,3508,820,2702,0,0,226,18,0,128,469,0,28,0,695,44,139,6,392,0,335,0,0,238,0,0,0,176,0,30,0,0,0,3,4,165,76,5,0,7,3,0,1105,0,7,0,0,130,0,0,0,3,41,384,0,0,0,12,14,14,8,4,0,0,22,9,321,0,0,0,0,0,0,0,7,0,0,7,0,27,1298,42,0,0,3,8,2,0,0,0,0,0,0,38,0,2,17,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,39,0,75,7,3,4,0,0,19,0,28,0,430,383,2,10,3,120,0,0,13,60,544,12,13,0,26,0,1081,769,46,16,187,4,183,81,160,311,26,0,16,31,24,0,9,666,12,10,118,175,174,47,6,11,0,0,10,11,0,0,5,6071,52,0,0,0,1558,2060,244,12,0,0,6,9,0,26,0,6,60,148,88,0,8,0,0,14,0,19,0,0,194,3,14,32,20,14,214,16,21,1,453,0,0,0,0,0,22,0,0,145,408,57,0,0,116,0,0,28,4,0,0,0,2,2,0,0,0,0,23,59,196,20,0
