"","Methanobacteriaceae","Methanococcaceae","Methanocorpusculaceae","Methanomicrobiaceae","Methanoregulaceae","Methanosaetaceae","Methanosarcinaceae","Methanofastidiosaceae","uncultured","CandidatusAmesbacteria.bacterium.GW2011_GWC1_47_15.","CandidatusDiapherotrites.archaeon.ADurb.Bin253.","CandidatusPacearchaeota.archaeon.CG1_02_32_21.","CandidatusStaskawiczbacteria.bacterium.RIFOXYA2_FULL_32_7.","Euryarchaeotaarchaeon.SCGC.AAA286.E23.","metagenome","unculturedarchaeon.CLEAR.15.","unculturedarchaeon.","unculturedbacterium.","unculturedcrenarchaeote.","unculturedeuryarchaeote.","Nitrosopumilaceae","Nitrososphaeraceae","Solibacteraceae.Subgroup.3..","Solibacteraceae.Subgroup.3.","unculturedAminicenantes.bacterium.","unculturedbacterium.SHA.89.","Blastocatellaceae","Acanthopleuribacteraceae","Holophagaceae","freshwatersediment.metagenome.","unculturedAcidobacteria.bacterium.","unculturedbacterium.SJA.36.","unculturedsoil.bacterium.","unculturedorganism.","Acidobacteriabacterium.SCN.69.37.","UnknownFamily.","UnknownFamily","unculturedsludge.bacterium.H3.","unidentified","Thermoanaerobaculaceae","unculturedactinobacterium.","wastewatermetagenome.","Iamiaceae","Ilumatobacteraceae","Microtrichaceae","unculturedAcidimicrobiaceae.bacterium.","Actinomycetaceae","Bifidobacteriaceae","Corynebacteriaceae","Mycobacteriaceae","Nocardiaceae","Cryptosporangiaceae","Nakamurellaceae","Beutenbergiaceae","Bogoriellaceae","Brevibacteriaceae","Cellulomonadaceae","Dermabacteraceae","Dermatophilaceae","Intrasporangiaceae","Microbacteriaceae","Micrococcaceae","Rarobacteraceae","Nocardioidaceae","Propionibacteriaceae","Atopobiaceae","Coriobacteriaceae","CoriobacterialesIncertae.Sedis.","Gaiellaceae","6714.","6714","Solirubrobacteraceae","Chthonomonadaceae","unculturedbacterium.SJA.22.","Fimbriimonadaceae","unculturedbacterium.SJA.171.","Caldatribacteriaceae","Omnitrophicabacterium.OLB16.","unculturedsoil.bacterium.PBS.III.18.","Bacteroidaceae","BacteroidetesBD2.2.","BacteroidetesBD2.2","BacteroidetesvadinHA17.","BacteroidetesvadinHA17","Dysgonomonadaceae","FTLpost3","Marinifilaceae","Marinilabiliaceae","Paludibacteraceae","Prevotellaceae","Prolixibacteraceae","Rikenellaceae","SB5.","SB5","Salinivirgaceae","Tannerellaceae","p251.o5.","3713.","Chitinophagaceae","Saprospiraceae","Amoebophilaceae","Cyclobacteriaceae","Cytophagaceae","Hymenobacteraceae","Microscillaceae","Spirosomaceae","Crocinitomicaceae","Cryomorphaceae","Flavobacteriaceae","NS7marine.group.","NS9marine.group.","NS9marine.group","Weeksellaceae","AKYH767","KD1131.","KD393.","KD393","Lentimicrobiaceae","LiUU11.161.","NS1112.marine.group.","NS1112.marine.group","S15AMN91.","ST12K33","Sphingobacteriaceae","envOPS.17.","envOPS.17","Ignavibacteriaceae","LDRB.34.","Melioribacteraceae","PHOSHE36.","PHOSHE36","BSV26","unculturedChlorobiales.bacterium.","Chlorobibacterium.OLB5.","Rhodothermaceae","Caldisericaceae","WCHB102.","Calditrichaceae","Chlamydiaceae","Parachlamydiaceae","Simkaniaceae","cvE6","unculturedChloroflexia.bacterium.","Anaerolineaceae","Ardenticatenaceae","Caldilineaceae","unculturedsludge.bacterium.A31.","A4b","unculturedplanctomycete.","unculturedsludge.bacterium.H5.","unculturedbacterium.SJA.15.","Roseiflexaceae","AKYG1722","JG30KF.CM45.","JG30KF.CM45","unculturedChloroflexi.bacterium.","Chloroflexibacterium.OLB14.","unculturedChloroflexus.sp..","Cloacimonadaceae","LK44f.","W27","unculturedcyanobacterium.","bioreactormetagenome.","unculturedbacterium.mle1.12.","Cylindrothecaclosterium.","Fragilariapinnata.","Melosiravarians.","uncultureddiatom.","Oscillatoriaceae","Xenococcaceae","Trueperaceae","Thermaceae","Babeliaceae","UBA12409","Vermiphilaceae","unculturedprokaryote.","Elusimicrobiabacterium.RIFCSPHIGHO2_02_FULL_39_36.","Arcobacteraceae","CampylobacteralesIncertae.Sedis.","Sulfurospirillaceae","Sulfurovaceae","Thiovulaceae","Chitinivibrionaceae","Fibrobacteraceae","possiblefamily.01.","unculturedbacterium.mle1.9.","Alicyclobacillaceae","Bacillaceae","FamilyXII.","Listeriaceae","Planococcaceae","Sporolactobacillaceae","Staphylococcaceae","Aerococcaceae","Carnobacteriaceae","Enterococcaceae","Lactobacillaceae","Leuconostocaceae","Streptococcaceae","Christensenellaceae","Clostridiaceae1.","Clostridiaceae1","ClostridialesvadinBB60.group.","Defluviitaleaceae","Eubacteriaceae","FamilyXI.","FamilyXIII.","FamilyXIV.","Gracilibacteraceae","JTB215","Lachnospiraceae","Peptococcaceae","Peptostreptococcaceae","Ruminococcaceae","Syntrophomonadaceae","TC1","unculturedSelenomonadales.bacterium.","FamilyIII.","Thermoanaerobacteraceae","Erysipelotrichaceae","Acidaminococcaceae","Veillonellaceae","Fusobacteriaceae","Leptotrichiaceae","unculturedGemmatimonadetes.bacterium.","Gemmatimonadaceae","Hydrogenedensaceae","Kiritimatiellaceae","Verrucomicrobiabacterium.ADurb.Bin070.","unculturedVerrucomicrobia.bacterium.","unculturedverrucomicrobium.DEV045.","Latescibacteraceae","unculturedAcidobacterium.sp..","unculturedBacteroidetes.bacterium.","unculturedFibrobacteres.bacterium.","unculturedLatescibacteria.bacterium.","unculturedPelobacter.sp..","unculturedproteobacterium.","unculturedsoil.bacterium.PBS.III.30.","Arctic95B14.","Victivallaceae","vadinBE97","Oligosphaeraceae","Moduliflexaceae","Nitrospinaceae","Nitrospiraceae","Omnitrophaceae","unculturedOmnitrophica.bacterium.","OmnitrophicaWOR_2.bacterium.RIFOXYA2_FULL_38_17.","mixedculture.isolate.koll11.","uncultureddeep.sea.bacterium.","Parcubacteriagroup.bacterium.GW2011_GWD2_43_10.","CandidatusMagasanikbacteria.bacterium.RIFOXYB1_FULL_40_15.","CandidatusMagasanikbacteria.bacterium.RIFOXYD12_FULL_33_17.","CandidatusMagasanikbacteria.bacterium.RIFOXYD1_FULL_40_23.","marinemetagenome.","CandidatusUhrbacteria.bacterium.RIFCSPHIGHO2_01_FULL_47_10.","unculturedmicroorganism.","unculturedMicrogenomates.group.bacterium.","Gracilibacteriabacterium.canine.oral.taxon.291.","unculturedEpsilonproteobacteria.bacterium.","groundwatermetagenome.","bacteriumSH4.10.","CandidatusNomurabacteria.bacterium.GW2011_GWE1_32_28.","CandidatusNomurabacteria.bacterium.RIFCSPHIGHO2_02_FULL_38_15.","unculturedParcubacteria.group.bacterium.","Saccharimonadaceae","candidatedivision.TM7.bacterium.JGI.0001002.L20.","unculturedbacterium.SBR2113.","unculturedcandidate.division.WS5.bacterium.","unculturedgamma.proteobacterium.","Scalinduaceae","planctomyceteA.2.","unculturedPlanctomyces.sp..","unculturedPlanctomycetaceae.bacterium.","unculturedPlanctomycetales.bacterium.","bacteriumenrichment.culture.clone.SRAO_10.","SG84.","AKAU3564sediment.group.","Phycisphaeraceae","Tepidisphaeraceae","WD2101soil.group.","unculturedrumen.bacterium.","Gemmataceae","Isosphaeraceae","Pirellulaceae","Gimesiaceae","Rubinisphaeraceae","Schlesneriaceae","Acetobacteraceae","AcetobacteralesIncertae.Sedis.","AzospirillalesIncertae.Sedis.","Caedibacteraceae","Caulobacteraceae","Hyphomonadaceae","Parvularculaceae","Dongiaceae","Holosporaceae","Micavibrionaceae","Micropepsaceae","Paracaedibacteraceae","Parvibaculaceae","EF10094H03.","Reyranellaceae","A0839","Beijerinckiaceae","C2U","Devosiaceae","Hyphomicrobiaceae","Kaistiaceae","Labraceae","Methyloligellaceae","Pleomorphomonadaceae","Rhizobiaceae","RhizobialesIncertae.Sedis.","RhizobialesIncertae.Sedis","Stappiaceae","Xanthobacteraceae","Rhodobacteraceae","AEGEAN169.marine.group.","Magnetospiraceae","Magnetospirillaceae","Rhodopirillaceae","Rhodospirillaceae","Terasakiellaceae","Thalassospiraceae","Fodinicurvataceae","Kiloniellaceae","AB1","Midichloriaceae","Mitochondria","Rickettsiaceae","SM1B06","SM2D12","Sneathiellaceae","Sphingomonadaceae","Geminicoccaceae","bacteriumenrichment.culture.clone.Anammox_49.","Bacteriovoracaceae","Bdellovibrionaceae","Deltaproteobacteriabacterium.SKP.2.","uncultureddelta.proteobacterium.","unculturedmarine.bacterium.","Syntrophorhabdaceae","Desulfarculaceae","Desulfobacteraceae","Desulfobulbaceae","Desulfomicrobiaceae","Desulfovibrionaceae","Desulfuromonadaceae","Geobacteraceae","Archangiaceae","BIrii41","Blfdi19","Eel36e1D6.","Haliangiaceae","KD310.","MSB4B10.","Nannocystaceae","P3OB42.","P3OB42","Phaselicystidaceae","Polyangiaceae","Sandaracinaceae","UASBTL25.","UASBTL25","bacteriap25","mle127.","mle127","03196G20.","03196G20","053A03B.DI.P58.","Oligoflexaceae","Deltaproteobacteriabacterium.SMP.3.","unculturedDesulfuromonadales.bacterium.","unculturedbacterium.GR.WP33.58.","CandidatusNitrosoarchaeum.limnia.SFB1.","unculturedbacterium.zdt.33i5.","Syntrophaceae","Syntrophobacteraceae","Acidiferrobacteraceae","Aeromonadaceae","Alteromonadaceae","Colwelliaceae","Gammaproteobacteriabacterium.LSN.49.","Marinobacteraceae","Pseudoalteromonadaceae","Psychromonadaceae","Shewanellaceae","Arenicellaceae","Beggiatoaceae","Aquaspirillaceae","B17BS.","Burkholderiaceae","Chitinimonadaceae","Gallionellaceae","Hydrogenophilaceae","Neisseriaceae","Nitrosomonadaceae","Rhodocyclaceae","SCI.84.","SCI.84","Sulfuricellaceae","T34","TRA320.","TRA320","Cardiobacteriaceae","Wohlfahrtiimonadaceae","Cellvibrionaceae","Halieaceae","Porticoccaceae","Spongiibacteraceae","Chromatiaceae","Sedimenticolaceae","Competibacteraceae","Coxiellaceae","Diplorickettsiaceae","Ectothiorhodospiraceae","Thioalkalispiraceae","Enterobacteriaceae","Francisellaceae","unculturedLegionellales.bacterium.","Immundisolibacteraceae","Legionellaceae","Methylococcaceae","Methylomonaceae","Nitrococcaceae","Nitrosococcaceae","unidentifiedmarine.bacterioplankton.","Hahellaceae","Halomonadaceae","Kangiellaceae","Nitrincolaceae","Oleiphilaceae","P1346.","Pseudohongiellaceae","SS1B.06.26.","Saccharospirillaceae","Pasteurellaceae","Piscirickettsiaceae","Moraxellaceae","Pseudomonadaceae","Solimonadaceae","Steroidobacteraceae","Woeseiaceae","Tenderiaceae","Thiohalorhabdaceae","Thiotrichaceae","Vibrionaceae","Rhodanobacteraceae","Xanthomonadaceae","BrachyspiralesIncertae.Sedis.","Leptospiraceae","bacteriumenrichment.culture.clone.BBMC.13.","Brevinemataceae","Spirochaetaceae","Synergistaceae","Acholeplasmataceae","Izimaplasmataceae","unculturedFirmicutes.bacterium.","gutmetagenome.","Kosmotogaceae","Petrotogaceae","Chthoniobacteraceae","Terrimicrobiaceae","Xiphinematobacteraceae","Methylacidiphilaceae","Opitutaceae","Puniceicoccaceae","Pedosphaeraceae","Akkermansiaceae","DEV007","Rubritaleaceae","Verrucomicrobiaceae","hydrothermalvent.metagenome.","bacteriumenrichment.culture.clone.Anammox_55."
"2013/10/8",0,0,0,0,3,0,0,0,3336,0,0,0,0,8,334,0,38,2932,0,48,1258,3,30,0,0,0,35,118,0,0,0,0,2,90,0,111,0,0,0,49,0,1,40,22,74,0,3,23,9,135,0,0,0,2,0,0,0,0,0,5,5,0,0,19,0,0,0,0,0,86,105,0,0,0,34,0,0,2,0,10,10,0,0,0,0,0,5,2,0,3,16,0,0,0,0,0,2,0,225,1858,3,842,0,0,1371,0,94,199,1741,5,246,203,8,41,0,5,0,27,0,50,0,0,4,0,5,56,0,0,5,0,0,0,0,0,40,0,0,1072,0,46,148,0,0,3,0,270,0,252,52,0,0,0,16,118,116,26,0,0,0,0,0,0,0,82,0,0,9,0,0,0,0,0,16,0,18,2,0,103,0,8,0,2,0,2,0,0,0,80,9,0,0,0,0,0,0,3,0,0,18,0,38,0,3,0,0,2,0,0,0,2,32,4,176,30,0,0,0,0,0,13,4,5,4,15,9,99,38,0,0,0,0,524,0,0,0,32,0,20,31,2,0,0,0,0,244,976,37,0,0,0,34,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,52,0,0,12,0,20,5,0,0,175,0,0,0,87,0,330,47,382,0,8,2,8,0,0,112,109,0,11,220,3,6,3,8,0,0,40,1,32,205,0,0,226,0,271,120,0,0,58,1055,0,18,0,0,52,0,0,23,35,10,0,24,127,0,83,4,139,10,0,89,488,0,30,3,0,27,2,10,6,2,0,0,3,110,8,2,47,0,3,261,23,49,14,248,363,0,24,76,12,0,61,32,3,23,5,0,9,12,0,29,0,0,2,10,0,2,0,0,0,2,0,0,0,0,277,0,0,3,11,500,7356,0,0,0,0,7,2,0,0,33,1961,170,12,1073,271,6,98,21,12,0,42,12,0,11,2,0,0,83,43,32,2,0,17,2,6,0,258,21,10,27,2,546,40,0,2,0,13,4,0,152,266,314,0,643,0,0,17,6,0,0,0,0,0,0,0,2,0,16,7,33,29,0,45,19,58,8,0
"2013/10/9",2,0,0,0,0,0,0,0,3793,0,0,0,3,9,290,0,34,3200,0,38,1279,0,35,0,0,0,40,143,0,0,0,0,0,90,0,102,0,0,0,60,0,20,53,35,122,0,2,27,0,171,0,0,0,0,0,0,0,0,0,4,9,0,0,27,0,0,2,0,0,78,116,0,0,0,50,0,0,1,0,13,3,2,3,0,0,0,12,2,0,0,24,3,0,2,0,0,0,0,350,2322,14,1124,0,0,1583,0,68,263,2200,5,250,238,11,55,0,6,0,38,0,45,0,0,6,0,8,69,0,0,6,0,4,0,0,0,40,0,0,1201,2,37,158,0,0,9,0,252,0,311,64,0,0,0,17,110,118,22,0,0,0,0,0,0,0,88,0,0,4,0,0,0,4,0,15,0,20,0,0,98,0,6,0,4,0,0,0,0,0,77,7,0,0,0,2,0,0,4,0,0,16,3,44,0,0,0,0,2,0,0,0,0,66,0,216,34,0,0,0,0,0,13,0,2,0,8,8,90,26,0,0,0,0,499,0,0,0,33,0,25,49,2,0,0,0,0,231,944,37,2,0,0,29,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,2,0,0,0,67,0,0,8,6,19,4,0,0,178,0,0,0,83,0,346,36,372,0,4,9,7,0,0,142,165,0,16,241,3,7,0,5,0,0,40,5,50,267,0,0,281,0,313,119,0,0,67,1216,0,25,0,0,48,0,0,30,36,8,0,18,166,0,105,2,120,11,0,97,466,0,22,4,0,23,10,10,13,2,0,0,6,87,12,0,30,0,4,245,38,30,9,306,396,6,23,77,10,0,49,63,4,40,4,0,0,11,0,41,0,0,4,13,0,4,0,0,0,0,0,2,2,0,263,0,0,0,6,388,7131,0,0,0,3,5,3,2,0,22,2049,219,3,1270,315,2,87,15,0,4,24,10,0,16,4,0,0,72,38,35,4,0,18,2,25,0,319,26,9,24,0,717,49,2,3,0,20,3,0,194,329,280,0,970,0,0,24,2,0,2,0,0,0,0,0,0,0,11,0,53,31,2,51,11,44,7,0
"2013/10/10",0,0,0,0,0,0,0,0,3929,0,0,0,0,19,406,0,42,3718,0,48,1673,0,38,0,0,0,50,133,0,0,0,0,7,84,0,117,0,0,0,54,0,6,40,26,132,0,0,30,5,153,0,0,0,0,0,0,0,0,0,3,10,0,0,27,0,2,4,0,0,106,121,0,0,0,40,0,0,3,0,10,2,0,5,0,0,0,5,5,0,2,20,0,0,2,0,2,0,0,337,2093,8,1106,0,0,1679,0,46,272,2338,2,300,276,10,56,0,3,0,29,0,31,0,0,6,0,2,46,0,0,6,3,0,0,0,0,33,0,0,1246,8,47,132,0,0,6,0,291,0,327,54,0,0,0,13,125,128,26,0,0,0,0,0,2,0,111,0,3,3,0,0,0,3,0,12,0,21,0,0,146,0,11,0,4,0,3,0,0,0,86,10,0,0,0,0,0,0,0,0,0,30,0,42,0,0,0,2,0,3,0,0,0,56,0,248,30,0,0,0,0,0,8,5,5,0,14,6,113,40,0,0,0,0,537,0,0,0,45,0,24,48,4,0,0,0,0,327,966,44,0,0,0,30,0,0,2,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,2,58,0,0,16,3,21,2,0,0,223,0,0,0,79,0,366,49,525,0,3,10,4,0,0,142,155,0,13,244,0,19,0,7,0,0,35,5,48,267,0,0,324,0,405,134,0,1,81,1288,0,28,0,0,53,0,0,27,42,4,0,27,159,0,134,6,166,11,0,96,476,0,33,0,0,20,8,15,6,7,0,0,6,78,23,0,28,0,0,255,31,75,12,249,350,10,31,76,14,0,58,35,8,31,8,0,0,16,0,37,0,0,6,28,2,6,0,4,0,0,0,0,5,0,306,2,0,0,16,484,8274,0,0,0,0,2,8,0,0,17,2547,195,4,1192,309,3,70,14,30,2,40,20,0,16,6,0,0,84,42,24,2,0,16,0,19,0,269,33,12,35,9,644,36,0,6,0,24,3,0,193,302,290,0,1009,0,0,29,6,0,0,0,0,0,0,0,2,0,17,2,110,44,2,35,24,96,17,0
"2013/10/11",0,0,0,0,0,0,0,0,4104,0,0,0,2,9,375,0,43,3363,0,74,1596,0,30,0,0,0,44,101,0,0,0,0,9,91,0,108,0,0,0,69,0,19,57,31,118,0,2,36,14,179,2,0,0,0,0,0,0,0,0,5,7,0,0,38,0,0,3,0,0,86,107,0,0,0,37,0,0,0,0,14,7,2,7,0,0,0,5,9,0,0,22,6,0,2,0,5,0,3,302,2175,7,982,0,0,1435,0,79,344,2010,0,290,249,16,61,0,3,0,42,0,19,0,0,7,0,3,44,0,0,4,2,4,0,0,0,57,0,0,1243,6,24,129,0,0,13,0,270,0,315,71,0,0,0,17,151,141,27,0,0,0,0,0,4,0,113,0,0,2,0,2,0,3,0,9,2,23,0,0,172,2,15,0,3,0,7,0,0,0,112,9,0,0,0,0,0,0,0,0,0,7,0,38,0,0,0,0,0,2,0,0,2,56,0,198,34,0,0,0,0,0,21,3,9,0,12,27,117,42,0,0,0,0,529,0,0,0,39,0,21,36,3,0,0,0,0,307,1265,34,4,0,0,31,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,2,5,63,0,0,10,10,23,2,0,0,201,0,0,0,89,0,371,37,471,0,5,6,6,0,0,120,165,0,19,339,2,15,2,13,0,0,33,13,51,311,0,0,399,0,354,134,0,0,71,1232,0,24,0,0,42,0,0,36,36,0,0,27,191,0,136,5,183,5,0,45,499,0,25,3,0,23,10,21,14,2,0,0,4,88,28,4,27,0,0,296,31,60,8,270,386,7,23,74,16,0,55,34,14,43,7,0,12,15,0,38,0,0,2,15,2,2,0,0,0,0,0,0,0,0,327,0,0,0,13,643,8315,0,0,0,0,5,13,0,0,27,2528,244,9,1289,349,3,68,10,21,0,45,18,0,19,6,0,0,89,42,27,8,0,12,0,21,0,338,25,13,19,15,525,53,0,4,0,27,2,0,165,294,259,0,1092,0,0,48,0,0,0,0,0,2,0,0,0,0,18,2,107,44,2,41,18,91,15,0
"2013/10/15",6,0,0,0,0,0,0,0,4251,0,0,0,4,10,336,0,40,3102,0,55,956,0,28,0,0,0,30,99,0,0,0,0,3,105,2,127,0,0,0,54,0,18,41,15,140,0,0,26,16,176,0,0,0,0,0,0,0,0,0,10,2,0,0,15,0,0,4,0,0,88,107,0,0,0,39,0,0,0,0,8,2,0,2,0,0,0,8,7,0,2,25,2,0,0,0,2,0,4,257,2557,8,761,0,0,1113,0,35,281,1998,5,298,252,8,53,0,2,0,48,0,52,0,0,11,0,0,21,0,0,5,0,3,0,0,0,44,0,0,1267,0,33,130,0,0,0,0,227,0,360,47,0,0,0,19,97,85,16,0,0,0,2,0,0,0,161,0,0,9,0,0,0,0,0,4,0,20,2,0,145,0,11,0,0,0,4,0,0,0,60,9,0,0,0,0,0,0,0,0,0,60,4,45,0,0,0,0,0,2,0,0,2,76,2,239,37,0,0,0,0,0,17,3,4,2,15,14,74,35,2,0,0,0,405,0,0,0,39,0,33,38,0,0,0,0,0,201,1187,22,0,0,0,35,0,0,2,0,8,0,0,0,14,0,0,0,0,0,0,2,0,0,0,44,0,0,7,4,19,8,0,0,173,0,0,0,63,0,373,45,470,0,6,3,7,0,0,123,144,0,12,370,5,12,0,12,2,0,32,11,44,284,0,0,199,0,296,110,0,0,70,1109,0,18,0,0,33,0,0,26,38,4,9,9,136,0,95,3,142,15,0,85,421,0,25,4,0,13,17,17,13,4,0,0,4,95,96,0,42,0,2,248,38,44,17,218,368,15,25,73,7,0,42,43,0,38,4,0,0,7,0,50,0,0,8,16,5,0,0,0,0,0,0,2,0,0,299,0,0,0,14,459,7530,0,0,0,0,9,5,0,0,14,2279,199,4,994,350,0,68,11,36,7,26,54,0,12,12,0,0,72,52,15,4,0,26,0,95,0,304,42,12,18,8,1334,39,0,2,0,17,0,0,168,326,250,0,404,0,0,14,7,0,0,0,0,2,5,0,3,0,30,0,22,42,2,78,15,105,11,0
"2013/10/16",2,2,0,0,0,0,0,0,5827,0,0,0,4,8,410,0,43,4301,0,65,1557,0,35,0,0,0,41,181,0,0,0,0,0,156,2,226,0,0,0,68,0,27,54,29,193,0,4,57,24,224,2,0,0,3,0,0,0,0,0,6,14,0,0,29,0,0,4,0,0,146,173,0,0,0,54,0,0,0,0,17,8,0,7,0,0,0,9,11,0,5,43,11,0,2,0,0,0,0,353,4146,12,1216,0,0,1654,0,45,389,3303,6,375,347,8,70,0,0,0,72,0,70,0,0,13,0,6,31,0,0,2,3,5,0,0,0,51,0,0,1873,7,45,130,0,0,9,0,359,2,489,71,0,0,0,29,150,161,23,0,0,0,0,0,0,0,250,0,0,8,0,0,0,2,0,4,0,25,0,0,225,0,18,0,11,0,20,0,0,0,69,28,0,0,0,3,0,0,2,5,0,43,6,38,0,3,0,2,0,6,0,0,0,143,2,283,59,0,0,0,0,0,17,4,7,0,26,15,107,46,0,0,0,0,544,0,0,0,39,0,37,35,3,0,0,0,0,353,1312,44,0,0,0,44,0,0,6,0,4,0,0,0,10,0,2,4,0,0,0,0,0,0,5,59,0,0,11,3,19,3,0,0,244,0,0,0,109,0,469,86,754,0,7,6,11,0,0,138,190,0,21,538,7,8,0,9,0,0,56,8,75,367,0,0,404,0,573,165,0,0,110,1635,0,24,0,2,50,0,0,38,36,7,49,24,131,0,162,6,230,14,0,106,581,0,66,5,0,19,24,27,17,5,7,0,0,88,122,2,59,0,0,371,51,41,13,278,571,17,35,104,34,0,47,54,5,45,6,0,0,13,0,52,0,0,5,11,5,4,2,0,0,0,0,2,0,0,463,0,0,0,15,681,10154,0,0,0,0,4,11,3,0,43,2807,289,13,1622,582,4,111,10,0,5,37,96,0,32,12,0,0,109,50,20,0,0,23,0,95,0,361,58,26,49,9,1577,50,0,2,0,25,4,2,247,471,268,2,505,0,0,45,8,0,0,0,0,0,0,0,6,0,14,0,52,38,0,117,54,162,20,0
"2013/10/17",0,0,0,0,0,0,0,0,5536,0,0,0,2,2,369,0,38,3529,0,53,1373,0,33,0,0,0,53,173,0,0,0,0,0,137,2,148,0,0,0,73,0,13,53,13,187,0,0,39,27,185,0,0,0,0,0,0,0,0,0,10,2,0,0,26,0,0,5,0,0,153,102,0,0,0,48,0,0,0,0,14,6,0,5,0,0,0,6,8,0,4,25,5,0,8,0,3,0,3,323,4048,10,1171,0,0,1413,0,43,324,2720,2,376,338,13,69,0,2,0,61,0,82,0,0,20,0,2,28,0,0,3,2,0,0,0,0,53,0,0,1584,2,14,114,0,0,11,0,336,2,333,61,0,0,0,21,157,149,27,0,0,0,2,0,4,0,230,0,0,3,0,2,0,0,0,12,3,21,0,0,207,4,17,0,8,0,4,0,0,0,61,19,0,0,0,0,0,0,3,6,4,57,7,35,0,0,0,3,0,2,0,0,0,118,0,232,67,0,0,0,0,0,19,4,11,5,24,15,65,61,0,0,0,0,537,0,0,0,53,0,44,27,6,0,0,0,0,349,1207,37,0,0,0,33,0,0,3,0,2,0,0,3,14,0,5,2,0,0,0,0,0,0,3,70,0,0,13,6,29,2,0,0,229,0,0,0,85,0,440,81,797,0,8,5,12,0,0,146,187,0,14,413,8,13,0,9,0,0,52,10,70,294,0,0,274,0,496,156,0,0,74,1362,0,15,0,0,38,0,0,37,42,6,47,14,123,0,136,8,174,15,0,93,507,0,54,6,0,19,25,24,24,4,6,0,0,117,88,0,32,0,0,328,48,59,11,246,561,8,32,74,15,0,44,49,2,24,3,0,27,12,0,43,0,0,7,13,10,2,0,4,0,4,0,2,2,0,400,0,0,0,14,707,10396,0,0,0,0,0,14,0,0,22,2856,245,9,1812,677,5,98,11,66,5,42,66,0,39,7,0,0,132,44,19,3,0,18,3,109,0,419,58,46,35,20,1235,53,0,4,0,31,0,0,256,468,312,0,454,0,0,36,20,0,3,0,0,0,2,0,2,0,25,3,13,61,2,106,65,182,14,0
"2013/10/18",2,0,0,0,0,0,0,0,5484,4,0,0,2,9,424,0,25,3510,0,17,998,0,38,0,0,0,50,149,0,0,0,0,7,127,0,226,0,0,0,68,0,17,49,22,182,0,7,62,16,202,0,0,0,0,0,0,0,2,0,7,11,0,0,22,0,0,10,0,0,103,137,0,0,0,47,0,0,1,0,15,8,3,5,0,0,0,5,9,0,5,35,8,0,2,2,2,2,0,261,4406,6,1060,0,0,1213,0,39,289,2637,9,302,274,6,55,0,0,0,45,0,73,0,0,14,0,0,27,0,0,7,5,3,0,0,0,52,0,0,1773,4,32,115,0,0,8,0,332,0,363,53,0,0,0,26,125,120,31,0,0,0,2,0,0,0,168,0,0,5,0,0,0,5,0,2,2,15,0,0,210,0,16,0,14,0,11,0,0,0,69,23,0,2,0,0,0,0,2,7,0,58,5,36,0,3,0,3,0,3,0,0,2,167,0,218,60,0,0,0,0,0,20,4,11,0,5,13,80,39,0,0,0,0,489,0,0,0,41,0,37,37,0,0,0,0,0,317,1646,42,3,0,0,36,0,2,0,0,10,0,0,0,6,0,3,0,0,0,0,0,0,0,2,48,0,0,12,4,23,0,0,0,217,0,0,0,57,0,381,76,656,0,9,5,11,0,0,112,142,0,17,385,6,5,0,15,0,0,52,14,74,348,0,0,322,0,578,158,0,0,73,1562,0,21,0,3,50,0,0,43,38,8,40,14,110,0,155,3,225,15,0,59,506,0,56,5,0,35,26,21,26,6,2,0,0,130,64,0,47,0,3,324,57,45,15,249,625,2,19,71,14,0,22,25,4,21,7,0,24,16,0,48,0,0,3,11,7,8,0,0,0,2,0,4,7,0,462,0,0,0,25,765,9938,0,0,0,0,6,10,0,0,25,2623,246,13,1630,811,4,117,10,34,6,26,52,2,17,6,0,0,131,37,14,2,2,14,7,90,0,438,33,18,33,5,1064,55,0,0,0,22,0,0,309,494,312,0,460,0,0,50,16,0,0,0,0,4,0,0,0,0,15,4,27,45,2,87,53,188,15,0
