"","unculturedarchaeon.","Methanobacteriaceae","Methanococcaceae","Methanoregulaceae","CandidatusAmesbacteria.bacterium.GW2011_GWC1_47_15.","CandidatusDiapherotrites.archaeon.ADurb.Bin253.","CandidatusPacearchaeota.archaeon.CG1_02_32_21.","CandidatusStaskawiczbacteria.bacterium.RIFOXYA2_FULL_32_7.","Euryarchaeotaarchaeon.SCGC.AAA286.E23.","metagenome","unculturedbacterium.","unculturedeuryarchaeote.","uncultured","Nitrosopumilaceae","Solibacteraceae.Subgroup.3..","unculturedAminicenantes.bacterium.","unculturedAcidobacteria.bacterium.","unculturedAcidobacteriales.bacterium.","Blastocatellaceae","Pyrinomonadaceae","Acanthopleuribacteraceae","Holophagaceae","freshwatersediment.metagenome.","unculturedbacterium.SJA.36.","unculturedorganism.","Acidobacteriabacterium.SCN.69.37.","unculturedsludge.bacterium.H3.","Thermoanaerobaculaceae","wastewatermetagenome.","Iamiaceae","Ilumatobacteraceae","Microtrichaceae","Actinomycetaceae","Bifidobacteriaceae","Corynebacteriaceae","Mycobacteriaceae","Nocardiaceae","Cryptosporangiaceae","Nakamurellaceae","Kineosporiaceae","Beutenbergiaceae","Bogoriellaceae","Brevibacteriaceae","Dermatophilaceae","Intrasporangiaceae","Microbacteriaceae","Micrococcaceae","Nocardioidaceae","Propionibacteriaceae","Coriobacteriaceae","6714.","6714","Solirubrobacteraceae","Armatimonadaceae","Fimbriimonadaceae","Bacteroidaceae","BacteroidalesBS11.gut.group.","BacteroidetesBD2.2.","BacteroidetesBD2.2","BacteroidetesvadinHA17.","BacteroidetesvadinHA17","FTLpost3","M2PB465.termite.group.","Marinifilaceae","Marinilabiliaceae","Paludibacteraceae","Prevotellaceae","Prolixibacteraceae","Rikenellaceae","SB5.","SB5","Salinivirgaceae","Tannerellaceae","p251.o5.","3713.","Chitinophagaceae","Saprospiraceae","Amoebophilaceae","Cyclobacteriaceae","Cytophagaceae","Microscillaceae","Spirosomaceae","Crocinitomicaceae","Cryomorphaceae","Flavobacteriaceae","NS7marine.group.","NS9marine.group.","NS9marine.group","Weeksellaceae","AKYH767","GWF229.10.","KD1131.","KD393.","Lentimicrobiaceae","LiUU11.161.","NS1112.marine.group.","NS1112.marine.group","ST12K33","Sphingobacteriaceae","envOPS.17.","envOPS.17","BSV40","Ignavibacteriaceae","Melioribacteraceae","PHOSHE36","BSV26","unculturedBacteroidetes.Chlorobi.group.bacterium.","unculturedChlorobiales.bacterium.","Chlorobibacterium.OLB5.","Rhodothermaceae","Calditrichaceae","Chlamydiaceae","Criblamydiaceae","Parachlamydiaceae","Simkaniaceae","cvE6","Anaerolineaceae","Ardenticatenaceae","Caldilineaceae","unculturedbacterium.SBR1108.","A4b","unculturedCaldilineaceae.bacterium.","unculturedGemmatimonadetes.bacterium.","unculturedcompost.bacterium.","unculturedsludge.bacterium.H5.","Roseiflexaceae","AKYG1722","JG30KF.CM45.","JG30KF.CM45","unculturedChloroflexi.bacterium.","unculturedChloroflexus.sp..","LK44f.","unculturedsoil.bacterium.PBS.21.","unculturedcyanobacterium.","unculturedbacterium.mle1.12.","Fragilariapinnata.","Melosiravarians.","Oscillatoriaceae","Deinococcaceae","Trueperaceae","Babeliaceae","UBA12409","Vermiphilaceae","unculturedbacterium.SBRH58.","unculturedprokaryote.","Elusimicrobiaceae","Elusimicrobiabacterium.RIFCSPHIGHO2_02_FULL_61_10.","unculturedbacterium.SBR2095.","unculturedTermite.group.1.bacterium.","Endomicrobiaceae","unculturedactinobacterium.","Arcobacteraceae","CampylobacteralesIncertae.Sedis.","Sulfurospirillaceae","Thiovulaceae","Hippeaceae","Fibrobacteraceae","possiblefamily.01.","Bacillaceae","Planococcaceae","Staphylococcaceae","Carnobacteriaceae","Enterococcaceae","Lactobacillaceae","Leuconostocaceae","Streptococcaceae","Christensenellaceae","Clostridiaceae1.","ClostridialesvadinBB60.group.","Eubacteriaceae","FamilyXI.","FamilyXII.","FamilyXIII.","Gracilibacteraceae","JTB215","Lachnospiraceae","Peptococcaceae","Peptostreptococcaceae","Ruminococcaceae","Erysipelotrichaceae","Acidaminococcaceae","Veillonellaceae","Fusobacteriaceae","Leptotrichiaceae","Gemmatimonadaceae","Hydrogenedensaceae","Kiritimatiellaceae","unculturedVerrucomicrobia.bacterium.","unculturedverrucomicrobium.DEV045.","Latescibacteraceae","unculturedLatescibacteria.bacterium.","unculturedPelobacter.sp..","unculturedsoil.bacterium.PBS.III.30.","unculturedsoil.bacterium.","Nitrospinaceae","Nitrospiraceae","Omnitrophaceae","unculturedOmnitrophica.bacterium.","OmnitrophicaWOR_2.bacterium.RIFOXYA2_FULL_38_17.","mixedculture.isolate.koll11.","uncultureddeep.sea.bacterium.","unculturedplanctomycete.","marinemetagenome.","Gracilibacteriabacterium.canine.oral.taxon.291.","groundwatermetagenome.","bacteriumSH4.10.","CandidatusLloydbacteria.bacterium.RIFOXYC12_FULL_46_25.","CandidatusMoranbacteria.bacterium.GW2011_GWE1_49_15.","unculturedParcubacteria.group.bacterium.","Saccharimonadaceae","unculturedCandidatus.Saccharibacteria.bacterium.","unculturedbacterium.SBR2113.","unculturedcandidate.division.WS5.bacterium.","Scalinduaceae","unculturedCrater.Lake.bacterium.CL500.15.","unculturedPlanctomyces.sp..","unculturedPlanctomycetaceae.bacterium.","unculturedPlanctomycetales.bacterium.","bacteriumenrichment.culture.clone.SRAO_10.","AKAU3564sediment.group.","Phycisphaeraceae","Tepidisphaeraceae","WD2101soil.group.","unculturedrumen.bacterium.","Gemmataceae","Isosphaeraceae","Pirellulaceae","Gimesiaceae","Rubinisphaeraceae","Schlesneriaceae","unculturedAntarctic.bacterium.LB3.147.","Acetobacteraceae","AcetobacteralesIncertae.Sedis.","AzospirillalesIncertae.Sedis.","Caedibacteraceae","Caulobacteraceae","Hyphomonadaceae","Parvularculaceae","Dongiaceae","Elsteraceae","Holosporaceae","Micavibrionaceae","Micropepsaceae","Paracaedibacteraceae","Parvibaculaceae","EF10094H03.","Reyranellaceae","A0839","Beijerinckiaceae","C2U","Devosiaceae","Hyphomicrobiaceae","Labraceae","Methyloligellaceae","Pleomorphomonadaceae","Rhizobiaceae","RhizobialesIncertae.Sedis.","Xanthobacteraceae","Rhodobacteraceae","Magnetospiraceae","Rhodopirillaceae","Rhodospirillaceae","Thalassospiraceae","Fodinicurvataceae","Kiloniellaceae","AB1","Midichloriaceae","Mitochondria","Rickettsiaceae","SM1B06","SM2D12","Sneathiellaceae","Sphingomonadaceae","Geminicoccaceae","bacteriumenrichment.culture.clone.Anammox_49.","unculturedBradyrhizobiaceae.bacterium.","Bacteriovoracaceae","Bdellovibrionaceae","uncultureddelta.proteobacterium.","unculturedmarine.bacterium.","Desulfarculaceae","Desulfobacteraceae","Desulfobulbaceae","Desulfomicrobiaceae","Desulfovibrionaceae","Desulfuromonadaceae","Geobacteraceae","unculturedDesulfuromonadales.bacterium.","Archangiaceae","BIrii41","Blfdi19","Eel36e1D6.","Haliangiaceae","KD310.","KD310","MSB4B10.","Nannocystaceae","P3OB42.","P3OB42","Phaselicystidaceae","Polyangiaceae","Sandaracinaceae","UASBTL25.","UASBTL25","bacteriap25","mle127.","mle127","03196G20.","03196G20","053A03B.DI.P58.","Oligoflexaceae","Deltaproteobacteriabacterium.SMP.3.","unculturedbacterium.GR.WP33.58.","CandidatusNitrosoarchaeum.limnia.SFB1.","unculturedbacterium.zdt.33i5.","unculturedproteobacterium.","Syntrophaceae","Acidiferrobacteraceae","Aeromonadaceae","Succinivibrionaceae","Alteromonadaceae","Colwelliaceae","Gammaproteobacteriabacterium.LSN.49.","Marinobacteraceae","Psychromonadaceae","Shewanellaceae","Arenicellaceae","Beggiatoaceae","A21b","Aquaspirillaceae","B17BS.","Burkholderiaceae","Chitinibacteraceae","Chitinimonadaceae","Chromobacteriaceae","Hydrogenophilaceae","Leeiaceae","Methylophilaceae","Neisseriaceae","Nitrosomonadaceae","Rhodocyclaceae","SCI.84.","SCI.84","Sulfuricellaceae","T34","TRA320.","TRA320","Cardiobacteriaceae","Cellvibrionaceae","Halieaceae","Porticoccaceae","Spongiibacteraceae","Chromatiaceae","Sedimenticolaceae","Competibacteraceae","Coxiellaceae","Diplorickettsiaceae","unculturedgamma.proteobacterium.","Ectothiorhodospiraceae","Thioalkalispiraceae","Enterobacteriaceae","Francisellaceae","UnknownFamily.","UnknownFamily","Immundisolibacteraceae","Legionellaceae","Methylococcaceae","Methylomonaceae","Nitrococcaceae","Nitrosococcaceae","unidentifiedmarine.bacterioplankton.","Hahellaceae","Halomonadaceae","Kangiellaceae","Nitrincolaceae","Oleiphilaceae","P1346.","Pseudohongiellaceae","SS1B.06.26.","Saccharospirillaceae","Pasteurellaceae","Piscirickettsiaceae","Moraxellaceae","Pseudomonadaceae","Steroidobacteraceae","Tenderiaceae","Thiohalorhabdaceae","Thiotrichaceae","Vibrionaceae","Rhodanobacteraceae","Xanthomonadaceae","BrachyspiralesIncertae.Sedis.","Leptospiraceae","Brevinemataceae","Spirochaetaceae","unculturedSpirochaetales.bacterium.","Synergistaceae","Izimaplasmataceae","Kosmotogaceae","Petrotogaceae","Chthoniobacteraceae","Terrimicrobiaceae","Xiphinematobacteraceae","Methylacidiphilaceae","Opitutaceae","Puniceicoccaceae","Pedosphaeraceae","Akkermansiaceae","DEV007","Rubritaleaceae","Verrucomicrobiaceae","hydrothermalvent.metagenome.","unculturedFirmicutes.bacterium."
"2014/2/18",0,0,0,0,0,0,0,0,0,0,11,0,75,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,2,100,0,8,8,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,108,0,0,0,0,0,0,0,0,113,3,0,9,5,0,0,0,2,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,2,0,0,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014/3/4",24,5,5,0,0,0,0,4,103,204,1597,64,3401,21,21,0,0,0,3,0,112,0,0,0,148,0,0,52,0,48,8,109,0,22,2,131,0,0,0,0,0,2,2,0,7,0,0,30,0,5,61,72,0,0,0,8,0,2,0,8,0,0,0,2,6,2,0,19,2,0,3,2,0,8,0,53,3147,0,252,0,365,0,37,140,1067,3,71,274,3,0,0,0,0,116,0,82,0,3,0,0,36,0,0,17,0,0,0,0,0,30,634,4,0,8,16,0,20,6,375,0,289,0,6,0,0,0,16,140,38,12,0,0,0,0,119,0,6,2,0,5,21,2,101,0,8,0,0,0,0,0,0,51,0,0,5,0,7,0,5,0,0,0,0,0,0,28,4,24,0,2,0,16,8,0,2,82,0,132,57,16,4,14,0,2,9,10,0,0,0,156,0,0,4,0,28,1065,35,0,0,0,28,7,9,0,0,0,0,0,0,0,0,3,2,0,0,4,0,18,0,2,84,0,0,0,48,0,499,112,578,0,0,0,0,4,0,0,43,79,0,0,10,612,7,19,0,9,0,0,146,19,58,266,0,196,0,281,131,37,696,10,32,15,0,4,7,26,0,10,51,0,78,2,141,66,2,0,41,248,35,6,18,72,21,23,5,0,0,0,0,83,14,5,9,0,0,0,102,122,23,2,12,147,2,46,13,11,0,17,18,4,8,2,23,2,0,12,8,0,9,0,10,0,0,0,0,0,0,0,0,2,0,251,0,0,0,0,0,0,9,1081,6030,0,0,0,0,4,3,2,5,1356,162,0,2084,3972,731,14,2,7,0,5,13,6,51,0,5,0,0,0,972,13,3,22,0,14,2,19,0,107,55,29,5,0,471,25,0,5,2,0,67,91,19,0,158,0,69,0,20,5,2,11,0,0,0,0,13,7,33,0,182,45,35,32,0
"2014/3/18",0,0,0,0,0,0,0,0,0,0,8,0,125,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,79,0,10,0,15,0,0,12,156,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,88,0,0,0,0,0,0,0,0,0,6,0,4,0,6,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,91,0,0,0,0,0,0,0,0,97,9,0,12,26,0,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,3,0,3,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"2014/4/1",0,51,0,0,0,0,0,0,0,582,1631,5,3286,0,152,0,2,3,749,2,0,424,3,2,7,0,6,46,25,12,14,43,14,35,0,46,3,43,2,12,0,0,0,2,23,6,0,64,3,0,121,5,12,0,54,43,0,1205,0,11,58,9,0,3,0,330,43,65,20,0,0,0,15,0,378,1918,2217,0,0,28,586,66,69,0,543,0,143,26,155,958,0,2,230,261,63,146,0,0,54,546,828,5,0,5,0,13,0,13,0,8,0,0,0,23,15,2,55,0,262,5,50,0,4,0,2,82,0,29,22,8,0,0,0,0,0,0,0,0,7,0,4,0,35,0,0,0,0,3,0,4,0,172,0,4,0,2,202,0,4,0,0,0,0,0,0,70,33,25,0,2,0,0,2,7,0,508,0,154,209,11,4,29,0,41,97,33,0,8,5,0,0,8,0,43,0,817,7,0,0,0,0,3,0,0,0,0,4,0,0,5,61,0,0,0,6,0,0,0,0,0,141,23,5,0,183,67,98,0,164,9,2,203,0,81,12,92,191,0,339,0,4,0,57,61,0,0,26,90,52,0,20,55,0,0,2,67,90,78,164,0,26,8,0,3,0,18,11,6,70,4,115,0,273,42,0,9,41,587,5,0,37,0,8,4,31,0,2,10,61,22,8,0,1426,24,0,0,209,177,11,117,418,198,3,0,46,142,19,255,40,0,114,0,0,0,0,3,5,0,41,0,0,0,0,0,0,0,0,0,15,52,8,2445,0,1325,0,183,0,0,20,454,6805,5,31,2,3,0,8,0,264,2,108,82,7,0,339,9,70,3,0,4,41,0,71,16,0,14,21,46,0,0,0,0,480,0,0,0,0,0,0,13,0,0,1537,11,26,0,0,4,0,198,20,5,959,0,162,35,6,0,0,0,12,0,0,0,206,4,734,0,0,38,271,0,0
"2014/4/15",26,0,0,0,0,0,0,6,269,225,2091,69,4416,20,28,0,0,0,0,0,260,0,0,0,182,0,0,78,5,32,9,121,2,40,0,142,0,0,0,0,3,5,0,0,11,3,0,31,0,6,67,98,0,0,0,12,0,6,0,9,0,0,0,0,12,0,5,43,9,0,6,0,2,6,0,84,4037,0,554,0,352,0,107,244,1309,14,95,421,13,0,0,0,0,172,0,135,0,5,0,0,27,0,0,15,0,0,0,0,0,26,959,7,0,10,20,0,35,25,459,0,273,0,9,0,0,0,18,131,20,13,0,0,0,0,211,0,15,2,0,0,3,0,46,0,0,0,0,0,0,0,0,136,0,4,2,0,5,2,5,0,0,0,0,4,0,46,17,25,0,0,0,22,0,0,7,142,0,156,117,18,5,9,3,21,14,20,0,0,0,61,0,0,8,0,16,1523,69,0,0,0,28,6,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,0,93,0,0,5,48,0,469,94,543,0,0,2,0,0,0,0,44,121,0,0,6,1651,0,4,3,7,0,0,171,32,77,308,0,201,0,365,122,37,683,7,15,26,0,2,15,24,0,5,69,0,127,0,221,70,0,0,57,523,20,11,15,132,53,51,18,0,0,0,0,58,5,4,5,0,0,0,183,92,10,3,11,150,6,61,41,9,0,20,28,4,18,0,28,0,0,34,22,0,12,0,17,0,0,0,0,0,4,2,0,3,0,272,0,0,0,4,0,0,14,1432,5106,0,0,0,3,4,5,0,11,1824,350,0,3521,7302,1225,2,0,9,0,0,24,0,44,0,26,9,0,4,715,30,6,23,2,14,5,70,0,179,64,34,18,0,807,58,0,24,0,3,176,95,25,0,265,3,118,0,54,2,2,12,0,0,3,0,13,33,68,6,226,39,23,35,0
"2014/4/29",50,4,3,0,0,0,0,3,137,255,2687,98,5086,35,21,2,0,0,0,0,255,2,0,0,260,0,0,78,7,39,8,143,3,38,2,133,0,0,0,0,0,2,0,0,15,3,0,33,0,11,79,118,0,0,0,20,0,8,0,9,0,0,0,2,9,0,0,25,11,0,8,2,2,10,0,94,4711,2,417,0,443,0,62,146,1604,16,106,425,3,0,0,0,0,178,0,154,0,2,0,0,57,0,0,25,0,0,0,0,0,33,1041,0,0,17,25,0,30,12,558,0,381,0,10,0,0,0,24,153,28,14,0,0,0,0,199,2,6,0,0,11,10,0,115,0,5,0,0,0,0,0,0,110,2,3,4,0,0,0,2,0,0,0,0,5,0,48,13,32,0,4,0,15,6,0,3,132,0,198,69,12,2,12,0,12,15,22,2,0,0,83,8,0,9,0,24,2056,87,0,0,0,25,5,12,0,0,0,0,0,0,0,0,0,3,3,0,0,0,22,0,2,76,0,0,3,47,0,504,160,636,0,0,4,4,4,2,0,41,122,0,0,17,1289,2,14,0,10,0,0,157,28,78,419,0,282,0,386,158,54,907,13,25,24,0,6,16,55,4,12,90,0,123,2,233,105,4,0,89,511,29,8,26,105,40,34,8,0,0,0,0,100,2,7,11,0,0,0,204,90,33,8,10,196,11,80,16,28,0,33,42,0,10,0,46,0,0,35,30,0,12,0,11,2,0,3,0,4,0,2,0,0,0,294,0,0,0,0,0,0,19,1537,7281,0,0,0,0,3,5,0,19,1911,242,0,3867,7255,1185,17,0,15,28,0,19,2,55,0,35,4,0,0,1173,26,0,18,0,31,4,30,0,172,66,80,17,0,766,64,0,28,0,2,103,116,32,0,258,2,72,0,38,3,0,16,0,6,2,0,12,49,72,2,282,37,35,53,0
"2014/5/16",18,0,0,0,0,0,0,6,73,210,1418,63,3221,18,22,0,0,0,0,0,122,0,0,0,97,2,0,52,3,52,20,97,2,17,2,141,0,0,0,0,0,0,0,0,11,0,0,36,0,5,58,91,0,0,0,15,0,2,0,9,0,0,0,0,2,0,0,20,3,0,4,0,2,11,0,38,2225,0,185,0,296,0,24,122,777,8,59,193,0,0,0,0,0,78,0,88,0,6,0,0,40,0,0,17,0,0,0,0,0,15,595,0,0,8,15,0,13,8,287,0,264,0,6,0,0,0,6,124,26,6,0,2,0,2,116,2,12,3,0,8,7,0,77,0,2,0,0,0,0,0,0,63,0,3,0,0,3,0,6,0,0,0,0,1,0,32,8,7,0,0,3,11,0,0,6,77,0,113,53,17,4,7,0,7,16,12,0,0,0,150,0,0,8,3,20,846,31,0,0,0,13,12,5,0,0,0,0,0,0,0,0,3,5,0,0,2,0,4,0,0,79,0,0,0,41,0,408,80,311,0,0,5,0,8,0,0,35,73,0,0,11,467,0,7,0,8,0,0,128,7,34,213,0,156,0,238,90,37,604,9,22,14,0,8,22,9,2,17,42,0,72,2,125,78,0,0,36,227,31,6,29,52,25,28,7,0,0,0,0,48,10,6,7,0,0,0,78,102,21,0,16,145,4,45,15,29,0,32,12,4,2,6,14,0,0,7,16,0,14,0,8,0,0,0,0,0,4,0,0,0,0,248,0,0,0,0,0,0,12,925,4669,0,0,0,0,2,4,0,2,1346,181,0,1519,3406,733,6,0,8,0,0,12,0,41,0,7,0,0,0,747,21,7,6,0,8,0,10,0,118,49,11,15,0,423,31,0,26,0,2,62,87,26,0,188,0,78,0,27,2,0,5,0,0,2,3,7,7,41,2,169,32,39,32,0
"2014/6/3",0,0,0,0,0,0,0,0,0,4,15,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,6,0,11,0,0,15,125,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,111,0,0,0,0,0,0,0,0,0,2,0,2,0,10,39,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,133,0,0,0,0,0,0,0,3,153,16,0,18,34,0,0,0,2,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,2,0,0,0,0,0,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"2014/6/18",0,0,0,0,0,0,0,0,0,5,6,0,44,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,0,6,0,7,0,0,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,37,0,0,0,0,0,0,0,0,0,2,0,0,0,14,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,52,4,0,0,15,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"2014/6/30",0,2,0,0,0,0,0,0,0,6,28,0,32,0,7,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,314,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,2,0,91,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"2014/7/16",14,0,0,0,0,0,0,0,0,150,1231,32,2145,334,9,0,0,0,5,0,58,0,0,0,45,0,0,99,0,33,4,30,0,22,2,71,0,0,0,0,0,0,3,0,0,5,0,15,0,0,52,52,0,0,32,8,0,4,0,3,0,0,0,3,0,0,12,14,2,0,0,0,0,0,2,133,1959,0,251,0,685,0,16,66,1187,4,90,65,9,10,0,0,0,39,0,39,0,6,0,0,16,0,0,2,0,0,0,0,0,21,642,14,0,4,85,0,2,0,94,0,62,0,7,0,0,0,3,44,49,9,0,0,0,0,42,0,0,0,0,0,0,0,40,0,3,0,0,0,0,0,0,109,0,5,3,0,2,0,41,0,0,0,0,0,0,28,0,31,0,0,0,4,0,0,0,54,2,133,37,12,2,5,0,9,49,15,0,0,0,152,3,0,35,0,76,177,33,0,2,0,5,24,0,3,4,4,0,0,0,0,0,0,0,0,0,11,3,16,0,0,78,0,0,0,24,0,174,23,232,0,0,3,5,12,0,0,96,100,0,0,14,74,4,6,0,5,2,0,31,2,17,115,0,170,0,143,65,53,809,8,0,12,0,16,22,5,0,0,25,0,41,0,71,2,0,0,56,241,31,0,8,4,4,7,0,0,0,0,0,44,7,0,53,0,0,0,166,25,13,15,176,207,2,9,20,30,0,34,20,5,2,3,0,3,0,8,23,0,3,0,4,0,2,0,0,0,0,0,0,3,0,170,0,0,0,0,0,0,6,160,3138,0,0,0,0,0,0,0,5,861,84,8,417,85,2,22,5,10,0,3,30,12,66,0,10,2,0,0,74,21,2,0,0,11,0,22,0,119,13,3,15,2,125,16,0,8,0,0,88,323,150,0,220,0,12,0,0,0,0,0,0,0,0,22,4,13,28,0,38,12,78,9,0
