"","unculturedarchaeon.","Methanobacteriaceae","Methanococcaceae","Methanoregulaceae","CandidatusAmesbacteria.bacterium.GW2011_GWC1_47_15.","CandidatusDiapherotrites.archaeon.ADurb.Bin253.","CandidatusPacearchaeota.archaeon.CG1_02_32_21.","CandidatusStaskawiczbacteria.bacterium.RIFOXYA2_FULL_32_7.","Euryarchaeotaarchaeon.SCGC.AAA286.E23.","metagenome","unculturedbacterium.","unculturedeuryarchaeote.","uncultured","Nitrosopumilaceae","Solibacteraceae.Subgroup.3..","unculturedAminicenantes.bacterium.","unculturedAcidobacteria.bacterium.","unculturedAcidobacteriales.bacterium.","Blastocatellaceae","Pyrinomonadaceae","Acanthopleuribacteraceae","Holophagaceae","freshwatersediment.metagenome.","unculturedbacterium.SJA.36.","unculturedorganism.","Acidobacteriabacterium.SCN.69.37.","unculturedsludge.bacterium.H3.","Thermoanaerobaculaceae","wastewatermetagenome.","Iamiaceae","Ilumatobacteraceae","Microtrichaceae","Actinomycetaceae","Bifidobacteriaceae","Corynebacteriaceae","Mycobacteriaceae","Nocardiaceae","Cryptosporangiaceae","Nakamurellaceae","Kineosporiaceae","Beutenbergiaceae","Bogoriellaceae","Brevibacteriaceae","Dermatophilaceae","Intrasporangiaceae","Microbacteriaceae","Micrococcaceae","Nocardioidaceae","Propionibacteriaceae","Coriobacteriaceae","6714.","6714","Solirubrobacteraceae","Armatimonadaceae","Fimbriimonadaceae","Bacteroidaceae","BacteroidalesBS11.gut.group.","BacteroidetesBD2.2.","BacteroidetesBD2.2","BacteroidetesvadinHA17.","BacteroidetesvadinHA17","FTLpost3","M2PB465.termite.group.","Marinifilaceae","Marinilabiliaceae","Paludibacteraceae","Prevotellaceae","Prolixibacteraceae","Rikenellaceae","SB5.","SB5","Salinivirgaceae","Tannerellaceae","p251.o5.","3713.","Chitinophagaceae","Saprospiraceae","Amoebophilaceae","Cyclobacteriaceae","Cytophagaceae","Microscillaceae","Spirosomaceae","Crocinitomicaceae","Cryomorphaceae","Flavobacteriaceae","NS7marine.group.","NS9marine.group.","NS9marine.group","Weeksellaceae","AKYH767","GWF229.10.","KD1131.","KD393.","Lentimicrobiaceae","LiUU11.161.","NS1112.marine.group.","NS1112.marine.group","ST12K33","Sphingobacteriaceae","envOPS.17.","envOPS.17","BSV40","Ignavibacteriaceae","Melioribacteraceae","PHOSHE36","BSV26","unculturedBacteroidetes.Chlorobi.group.bacterium.","unculturedChlorobiales.bacterium.","Chlorobibacterium.OLB5.","Rhodothermaceae","Calditrichaceae","Chlamydiaceae","Criblamydiaceae","Parachlamydiaceae","Simkaniaceae","cvE6","Anaerolineaceae","Ardenticatenaceae","Caldilineaceae","unculturedbacterium.SBR1108.","A4b","unculturedCaldilineaceae.bacterium.","unculturedGemmatimonadetes.bacterium.","unculturedcompost.bacterium.","unculturedsludge.bacterium.H5.","Roseiflexaceae","AKYG1722","JG30KF.CM45.","JG30KF.CM45","unculturedChloroflexi.bacterium.","unculturedChloroflexus.sp..","LK44f.","unculturedsoil.bacterium.PBS.21.","unculturedcyanobacterium.","unculturedbacterium.mle1.12.","Fragilariapinnata.","Melosiravarians.","Oscillatoriaceae","Deinococcaceae","Trueperaceae","Babeliaceae","UBA12409","Vermiphilaceae","unculturedbacterium.SBRH58.","unculturedprokaryote.","Elusimicrobiaceae","Elusimicrobiabacterium.RIFCSPHIGHO2_02_FULL_61_10.","unculturedbacterium.SBR2095.","unculturedTermite.group.1.bacterium.","Endomicrobiaceae","unculturedactinobacterium.","Arcobacteraceae","CampylobacteralesIncertae.Sedis.","Sulfurospirillaceae","Thiovulaceae","Hippeaceae","Fibrobacteraceae","possiblefamily.01.","Bacillaceae","Planococcaceae","Staphylococcaceae","Carnobacteriaceae","Enterococcaceae","Lactobacillaceae","Leuconostocaceae","Streptococcaceae","Christensenellaceae","Clostridiaceae1.","ClostridialesvadinBB60.group.","Eubacteriaceae","FamilyXI.","FamilyXII.","FamilyXIII.","Gracilibacteraceae","JTB215","Lachnospiraceae","Peptococcaceae","Peptostreptococcaceae","Ruminococcaceae","Erysipelotrichaceae","Acidaminococcaceae","Veillonellaceae","Fusobacteriaceae","Leptotrichiaceae","Gemmatimonadaceae","Hydrogenedensaceae","Kiritimatiellaceae","unculturedVerrucomicrobia.bacterium.","unculturedverrucomicrobium.DEV045.","Latescibacteraceae","unculturedLatescibacteria.bacterium.","unculturedPelobacter.sp..","unculturedsoil.bacterium.PBS.III.30.","unculturedsoil.bacterium.","Nitrospinaceae","Nitrospiraceae","Omnitrophaceae","unculturedOmnitrophica.bacterium.","OmnitrophicaWOR_2.bacterium.RIFOXYA2_FULL_38_17.","mixedculture.isolate.koll11.","uncultureddeep.sea.bacterium.","unculturedplanctomycete.","marinemetagenome.","Gracilibacteriabacterium.canine.oral.taxon.291.","groundwatermetagenome.","bacteriumSH4.10.","CandidatusLloydbacteria.bacterium.RIFOXYC12_FULL_46_25.","CandidatusMoranbacteria.bacterium.GW2011_GWE1_49_15.","unculturedParcubacteria.group.bacterium.","Saccharimonadaceae","unculturedCandidatus.Saccharibacteria.bacterium.","unculturedbacterium.SBR2113.","unculturedcandidate.division.WS5.bacterium.","Scalinduaceae","unculturedCrater.Lake.bacterium.CL500.15.","unculturedPlanctomyces.sp..","unculturedPlanctomycetaceae.bacterium.","unculturedPlanctomycetales.bacterium.","bacteriumenrichment.culture.clone.SRAO_10.","AKAU3564sediment.group.","Phycisphaeraceae","Tepidisphaeraceae","WD2101soil.group.","unculturedrumen.bacterium.","Gemmataceae","Isosphaeraceae","Pirellulaceae","Gimesiaceae","Rubinisphaeraceae","Schlesneriaceae","unculturedAntarctic.bacterium.LB3.147.","Acetobacteraceae","AcetobacteralesIncertae.Sedis.","AzospirillalesIncertae.Sedis.","Caedibacteraceae","Caulobacteraceae","Hyphomonadaceae","Parvularculaceae","Dongiaceae","Elsteraceae","Holosporaceae","Micavibrionaceae","Micropepsaceae","Paracaedibacteraceae","Parvibaculaceae","EF10094H03.","Reyranellaceae","A0839","Beijerinckiaceae","C2U","Devosiaceae","Hyphomicrobiaceae","Labraceae","Methyloligellaceae","Pleomorphomonadaceae","Rhizobiaceae","RhizobialesIncertae.Sedis.","Xanthobacteraceae","Rhodobacteraceae","Magnetospiraceae","Rhodopirillaceae","Rhodospirillaceae","Thalassospiraceae","Fodinicurvataceae","Kiloniellaceae","AB1","Midichloriaceae","Mitochondria","Rickettsiaceae","SM1B06","SM2D12","Sneathiellaceae","Sphingomonadaceae","Geminicoccaceae","bacteriumenrichment.culture.clone.Anammox_49.","unculturedBradyrhizobiaceae.bacterium.","Bacteriovoracaceae","Bdellovibrionaceae","uncultureddelta.proteobacterium.","unculturedmarine.bacterium.","Desulfarculaceae","Desulfobacteraceae","Desulfobulbaceae","Desulfomicrobiaceae","Desulfovibrionaceae","Desulfuromonadaceae","Geobacteraceae","unculturedDesulfuromonadales.bacterium.","Archangiaceae","BIrii41","Blfdi19","Eel36e1D6.","Haliangiaceae","KD310.","KD310","MSB4B10.","Nannocystaceae","P3OB42.","P3OB42","Phaselicystidaceae","Polyangiaceae","Sandaracinaceae","UASBTL25.","UASBTL25","bacteriap25","mle127.","mle127","03196G20.","03196G20","053A03B.DI.P58.","Oligoflexaceae","Deltaproteobacteriabacterium.SMP.3.","unculturedbacterium.GR.WP33.58.","CandidatusNitrosoarchaeum.limnia.SFB1.","unculturedbacterium.zdt.33i5.","unculturedproteobacterium.","Syntrophaceae","Acidiferrobacteraceae","Aeromonadaceae","Succinivibrionaceae","Alteromonadaceae","Colwelliaceae","Gammaproteobacteriabacterium.LSN.49.","Marinobacteraceae","Psychromonadaceae","Shewanellaceae","Arenicellaceae","Beggiatoaceae","A21b","Aquaspirillaceae","B17BS.","Burkholderiaceae","Chitinibacteraceae","Chitinimonadaceae","Chromobacteriaceae","Hydrogenophilaceae","Leeiaceae","Methylophilaceae","Neisseriaceae","Nitrosomonadaceae","Rhodocyclaceae","SCI.84.","SCI.84","Sulfuricellaceae","T34","TRA320.","TRA320","Cardiobacteriaceae","Cellvibrionaceae","Halieaceae","Porticoccaceae","Spongiibacteraceae","Chromatiaceae","Sedimenticolaceae","Competibacteraceae","Coxiellaceae","Diplorickettsiaceae","unculturedgamma.proteobacterium.","Ectothiorhodospiraceae","Thioalkalispiraceae","Enterobacteriaceae","Francisellaceae","UnknownFamily.","UnknownFamily","Immundisolibacteraceae","Legionellaceae","Methylococcaceae","Methylomonaceae","Nitrococcaceae","Nitrosococcaceae","unidentifiedmarine.bacterioplankton.","Hahellaceae","Halomonadaceae","Kangiellaceae","Nitrincolaceae","Oleiphilaceae","P1346.","Pseudohongiellaceae","SS1B.06.26.","Saccharospirillaceae","Pasteurellaceae","Piscirickettsiaceae","Moraxellaceae","Pseudomonadaceae","Steroidobacteraceae","Tenderiaceae","Thiohalorhabdaceae","Thiotrichaceae","Vibrionaceae","Rhodanobacteraceae","Xanthomonadaceae","BrachyspiralesIncertae.Sedis.","Leptospiraceae","Brevinemataceae","Spirochaetaceae","unculturedSpirochaetales.bacterium.","Synergistaceae","Izimaplasmataceae","Kosmotogaceae","Petrotogaceae","Chthoniobacteraceae","Terrimicrobiaceae","Xiphinematobacteraceae","Methylacidiphilaceae","Opitutaceae","Puniceicoccaceae","Pedosphaeraceae","Akkermansiaceae","DEV007","Rubritaleaceae","Verrucomicrobiaceae","hydrothermalvent.metagenome.","unculturedFirmicutes.bacterium."
"2014/2/18",0,0,0,0,0,0,0,0,0,2,20,0,100,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,3,0,0,2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,82,0,5,0,4,0,0,4,85,0,3,2,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,48,0,0,0,0,0,0,0,0,12,0,0,0,0,4,11,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,4,92,0,0,0,0,0,0,0,0,65,4,2,24,11,2,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,18,0,0,0,0,0,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014/3/4",2,2,0,0,0,0,0,0,9,150,1429,20,2582,173,13,0,0,0,7,0,142,0,0,0,63,0,0,22,12,39,5,59,2,21,4,102,0,0,0,0,0,0,0,0,25,4,0,10,0,2,46,42,0,0,17,15,0,0,0,0,0,0,0,4,4,0,9,12,7,0,0,0,0,0,0,107,2282,0,181,0,498,0,24,164,1313,13,114,81,4,23,0,0,4,26,0,29,0,8,0,0,4,0,0,8,0,0,0,0,0,14,582,0,0,2,24,0,0,0,116,0,79,0,6,0,0,0,10,60,27,9,0,0,0,0,72,4,4,0,0,2,3,0,22,0,0,0,0,0,0,0,0,134,0,2,0,0,6,0,27,0,0,0,6,0,0,23,3,21,0,0,0,6,0,0,2,112,0,115,47,22,0,9,0,16,22,22,0,0,0,101,7,0,2,0,108,493,26,0,0,0,5,6,30,0,3,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,55,0,0,0,7,0,215,75,254,0,0,3,0,3,8,0,59,63,0,0,12,226,0,4,0,5,0,0,44,11,47,129,0,132,0,252,103,34,713,8,0,14,0,9,10,48,0,6,58,0,39,0,119,55,13,0,51,166,48,3,11,7,4,3,0,2,0,0,0,63,8,0,32,0,0,0,43,52,13,2,26,392,2,11,12,8,0,16,12,0,8,13,2,0,0,8,9,0,5,0,11,8,2,0,0,0,0,0,0,0,0,207,0,0,2,0,0,0,15,524,2806,0,0,0,0,0,0,2,23,1065,101,12,591,355,3,21,10,43,0,0,25,7,478,0,13,4,0,0,19,17,0,0,2,19,6,35,0,229,31,16,16,2,624,30,0,19,0,2,236,258,244,0,198,0,5,0,9,0,0,0,0,0,0,4,2,10,21,0,39,50,59,6,0
"2014/3/18",0,0,0,0,0,0,0,0,0,5,21,0,39,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,18,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,268,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,6,0,6,0,0,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,2,76,0,0,0,0,0,0,0,2,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"2014/4/1",8,0,0,0,8,0,0,0,2,248,2430,46,3802,555,21,0,0,0,14,0,203,0,0,0,68,0,0,81,19,59,8,58,0,36,5,244,0,0,0,0,0,0,0,0,36,4,0,28,0,3,67,201,0,0,22,12,0,0,0,3,0,0,0,8,6,0,3,12,10,0,0,0,2,0,0,177,2666,0,476,0,672,0,108,231,2323,8,264,151,20,11,0,0,21,25,0,91,0,6,0,3,40,0,0,0,4,0,0,0,0,12,1118,12,0,2,36,0,13,0,174,0,287,0,12,0,0,0,29,107,90,23,0,0,0,3,89,2,5,0,0,6,9,0,0,0,2,0,0,0,0,0,0,160,0,12,0,0,10,0,40,0,0,0,3,0,0,23,0,29,0,0,0,3,0,0,0,81,0,153,54,10,3,10,0,15,46,34,0,0,0,209,35,0,13,0,237,762,43,8,2,0,25,29,21,8,4,0,0,0,0,0,0,0,2,0,0,21,2,18,4,0,112,0,0,0,50,0,371,45,271,0,0,5,4,16,0,0,98,103,2,0,22,306,4,2,2,8,0,0,108,45,53,233,0,296,0,392,168,79,1394,21,2,27,0,21,34,9,4,20,96,0,88,0,215,49,3,0,73,323,40,0,43,7,10,12,3,0,0,0,0,122,4,2,47,0,0,0,222,47,34,8,107,519,0,39,31,8,0,36,7,12,20,8,5,12,0,23,6,0,0,0,16,8,2,0,0,0,0,0,0,3,0,390,0,2,0,0,0,0,14,773,6108,0,0,0,0,0,3,0,20,1869,156,14,777,595,5,35,9,38,21,0,20,26,152,0,10,0,0,0,97,34,0,3,0,22,2,106,0,302,32,18,9,0,931,46,0,10,0,3,259,481,122,0,368,0,19,0,4,0,0,0,0,0,0,5,2,10,40,0,42,53,196,7,0
"2014/4/15",11,2,2,0,0,2,0,6,5,299,2384,84,5233,6,34,0,0,0,4,0,230,0,0,0,101,0,0,79,2,57,19,122,0,47,2,216,0,0,0,0,0,0,0,0,9,5,0,43,0,10,106,127,0,0,6,17,0,3,0,5,0,0,0,3,4,0,2,26,2,0,0,0,4,4,0,59,3139,0,346,0,693,0,55,68,1618,5,147,166,2,2,0,0,3,126,0,67,0,4,0,0,26,0,0,33,0,0,0,0,0,30,1005,0,0,13,34,0,15,6,433,0,255,0,12,0,0,0,16,239,46,20,0,0,0,2,177,2,4,0,0,5,5,3,601,0,0,0,0,0,0,0,0,57,0,2,2,0,2,0,7,0,4,0,0,8,0,37,4,44,0,5,0,21,0,0,2,87,2,269,61,25,2,11,0,6,21,24,0,0,0,321,0,0,6,2,42,1412,38,0,0,2,35,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,84,0,0,0,48,0,609,88,585,0,0,3,0,7,2,0,60,111,0,0,13,467,7,3,0,16,0,0,111,10,64,444,0,329,0,426,151,58,1080,8,7,26,0,8,8,0,0,25,43,0,140,2,200,136,0,0,95,313,22,3,17,37,27,13,8,0,0,0,0,98,41,13,36,0,0,0,199,77,91,13,30,193,9,61,51,13,0,82,38,0,46,9,6,8,0,29,57,0,6,0,4,7,0,0,0,0,4,0,0,0,0,400,0,0,0,0,0,0,6,1335,7155,0,0,0,0,0,2,0,18,1908,215,2,1670,2149,348,20,2,23,23,0,17,8,124,0,14,0,0,0,175,52,0,2,2,12,0,11,0,145,20,4,4,2,323,18,0,25,0,0,60,218,81,0,356,0,47,0,6,2,0,0,0,0,5,0,13,8,59,0,203,52,41,58,0
"2014/4/29",20,0,0,2,0,0,0,2,191,175,1190,76,2450,8,13,0,0,0,2,0,127,4,0,0,144,0,0,54,0,23,3,82,0,19,0,77,0,0,0,0,0,3,0,0,6,3,0,17,0,3,47,53,0,0,5,8,0,0,0,5,0,0,0,2,7,0,0,22,0,0,3,0,0,6,0,35,2217,0,242,0,177,0,70,135,593,5,56,223,0,0,0,0,0,92,0,67,0,10,0,0,17,0,0,10,0,0,0,0,0,16,565,0,0,7,17,0,18,15,219,0,129,0,2,0,0,0,11,56,16,9,0,2,0,0,160,0,5,0,0,4,8,0,33,0,5,0,0,0,0,0,0,49,0,10,0,0,0,0,0,0,0,0,0,2,3,29,10,21,2,0,0,11,2,0,3,84,0,76,57,18,2,2,0,12,9,14,0,0,0,38,0,0,11,2,7,676,36,0,0,0,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,42,0,0,2,13,0,240,47,222,0,0,2,2,0,0,0,20,54,0,0,11,947,2,2,0,0,0,0,95,11,42,154,0,138,0,219,87,18,416,12,12,21,3,0,7,9,2,14,36,0,50,3,132,61,2,0,41,299,14,7,3,78,27,27,4,2,0,0,0,47,2,6,0,0,0,0,125,74,10,0,0,106,5,42,15,9,0,11,3,8,8,0,16,3,0,10,10,0,10,3,8,0,2,0,0,0,2,0,0,0,0,164,0,0,0,3,0,0,5,698,2484,0,0,0,0,2,0,0,10,1078,213,0,2057,5359,687,0,0,6,0,0,8,0,31,0,15,0,0,2,404,21,4,34,0,3,4,58,0,135,59,42,6,0,357,34,0,33,0,0,101,46,13,0,190,2,49,0,15,0,0,4,0,0,0,0,13,14,33,0,125,14,9,19,0
"2014/5/16",13,2,0,3,0,0,0,14,295,280,1744,78,3858,14,18,0,0,0,2,0,176,0,0,0,194,2,0,76,8,32,13,134,5,39,0,115,0,0,0,0,0,13,2,0,10,0,0,31,0,10,59,102,0,0,0,19,0,4,0,7,0,0,0,4,19,2,7,72,22,0,3,0,0,8,0,61,4075,0,394,0,273,0,90,131,1275,3,106,423,8,0,0,0,0,204,0,98,0,8,0,0,13,0,0,15,0,0,0,0,0,16,876,0,0,3,24,0,36,24,564,0,164,0,0,0,0,0,23,100,32,9,0,6,0,0,210,0,5,0,0,5,6,0,34,0,2,0,0,0,0,0,0,144,0,15,5,0,0,0,0,0,0,0,0,2,0,32,10,29,5,3,0,13,12,0,0,139,1,141,83,14,5,6,0,27,7,21,0,0,0,44,0,0,15,0,18,1208,68,0,0,0,36,2,6,0,0,0,0,0,0,0,0,2,7,0,0,0,3,24,0,0,86,0,0,4,25,0,529,83,590,0,0,0,0,4,0,0,33,79,0,0,4,1287,3,6,5,4,0,0,181,63,94,331,0,206,0,466,111,49,682,10,19,19,4,4,22,6,0,9,69,0,104,3,182,99,0,0,36,476,30,5,14,368,50,43,28,2,0,0,0,105,8,6,6,0,0,0,137,138,5,2,2,193,13,46,30,8,0,23,8,0,9,0,46,0,2,30,24,0,17,0,13,0,0,3,0,0,6,0,0,2,0,250,0,0,0,16,0,0,24,1456,3840,0,0,0,2,1,3,2,19,1510,181,0,3797,8191,1212,8,0,7,0,0,34,3,34,0,19,0,0,7,413,24,0,20,0,18,18,56,0,145,98,47,28,0,361,41,0,22,0,4,183,92,12,0,183,0,89,0,64,7,4,19,0,0,4,0,5,18,52,2,185,47,14,36,0
"2014/6/3",0,3,0,0,0,0,0,0,0,0,52,0,76,0,6,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,6,41,445,0,0,0,11,0,3,0,5,0,0,0,3,25,0,0,6,13,0,9,0,0,6,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,3,0,0,6,0,4,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,9,0,3,0,0,0,9,108,0,0,0,0,0,0,0,2,0,0,3,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
"2014/6/18",17,0,0,0,2,0,0,2,21,134,1191,63,2443,9,14,0,0,0,3,0,97,0,0,0,78,0,0,47,0,19,11,49,0,19,0,87,0,0,0,0,0,2,0,0,11,2,0,10,0,3,62,53,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,18,3,0,4,0,0,15,0,23,1638,0,199,0,275,0,37,65,635,13,47,144,7,0,0,0,0,45,0,68,0,2,0,0,56,0,0,14,0,0,0,0,0,16,551,0,0,11,25,0,5,2,226,0,70,0,2,0,0,0,6,81,18,4,0,0,0,2,90,0,4,0,0,2,7,0,151,0,0,0,0,0,0,0,0,38,0,7,0,0,2,0,5,0,0,0,0,0,0,21,2,17,0,0,0,7,7,0,2,60,0,96,35,17,10,7,0,6,15,4,0,0,0,141,0,0,2,0,15,640,29,0,0,0,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,51,0,0,0,31,0,309,59,316,0,0,0,0,2,0,0,32,62,0,0,4,268,0,2,0,9,0,0,75,4,35,200,0,127,0,151,60,21,434,3,13,7,0,0,9,4,0,15,27,0,80,0,83,41,0,0,45,174,11,2,8,27,10,8,2,0,0,0,0,36,9,2,4,0,0,0,50,31,13,5,7,89,0,27,19,9,0,41,20,0,19,3,9,0,0,7,9,0,8,0,3,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,5,504,3048,0,0,0,2,0,0,0,3,887,133,0,1012,1380,238,11,0,2,24,0,18,4,48,0,3,2,0,0,247,25,2,0,0,7,0,10,0,92,18,10,7,0,262,5,0,13,0,0,66,91,22,0,120,0,51,0,13,0,0,8,0,0,2,0,14,0,26,0,133,19,24,18,0
"2014/6/30",9,3,0,0,0,0,0,0,12,310,2648,38,4836,454,24,0,0,0,17,0,228,0,0,0,169,0,0,52,33,40,5,143,2,38,6,204,0,0,0,0,0,0,0,0,84,2,0,23,0,3,80,99,0,0,39,21,0,2,0,2,0,0,0,0,6,2,10,28,7,0,0,0,0,0,2,162,4606,3,403,0,1047,0,32,301,3136,25,211,133,20,18,0,0,5,53,0,41,0,7,0,0,8,0,0,10,0,0,0,0,0,25,1224,2,0,0,47,0,3,0,218,0,224,0,8,0,0,0,12,106,66,29,0,0,0,0,103,0,5,0,0,17,8,3,13,0,4,0,0,0,0,0,0,198,0,14,5,0,19,0,40,0,0,0,0,0,0,30,6,24,0,3,0,5,0,0,0,96,3,152,75,10,0,10,2,17,66,15,0,0,0,250,24,0,18,0,193,826,33,2,0,0,35,12,46,2,10,0,0,0,0,0,0,0,0,0,0,10,2,15,2,0,99,0,0,0,16,0,387,125,640,0,0,3,0,11,14,0,148,140,0,0,21,361,3,4,0,22,0,0,121,26,80,221,0,188,0,575,175,96,1926,12,5,27,0,16,20,94,0,7,119,0,99,0,297,81,14,0,104,445,105,0,34,12,14,9,2,3,0,0,0,143,10,2,73,0,0,0,129,106,25,8,66,823,3,40,19,30,0,33,16,7,18,24,18,3,0,15,11,0,2,0,11,11,2,0,0,0,2,0,0,0,0,495,0,2,0,0,0,0,32,1054,8926,0,0,0,0,0,0,0,43,2271,197,24,1215,622,2,26,25,48,34,3,15,20,841,0,21,3,0,0,62,45,0,0,0,34,0,59,0,409,66,22,35,4,1120,37,0,14,0,9,399,582,490,0,440,0,20,0,12,0,4,0,0,0,0,4,3,16,28,5,75,164,134,14,0
"2014/7/16",0,0,0,0,0,0,0,0,0,0,30,0,29,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2,4,2,0,0,0,0,0,0,0,14,405,0,0,0,4,0,0,0,0,0,0,0,2,5,0,0,0,2,0,3,0,0,2,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,9,0,0,0,0,0,0,107,0,0,0,0,0,0,0,3,0,3,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
