"","Sulfolobales","Iainarchaeales","unculturedarchaeon.","Methanobacteriales","Methanomicrobiales","Methanosarcinales","Methanofastidiosales","Methanomassiliicoccales","CandidatusDiapherotrites.archaeon.ADurb.Bin253.","CandidatusStaskawiczbacteria.bacterium.RIFCSPHIGHO2_01_FULL_34_27.","CandidatusStaskawiczbacteria.bacterium.RIFOXYA2_FULL_32_7.","Euryarchaeotaarchaeon.SCGC.AAA286.E23.","metagenome","unculturedbacterium.","unculturedeuryarchaeote.","uncultured","Nitrosopumilales","Nitrososphaerales","unculturedChloroflexi.bacterium.","Acidobacteriales","Solibacterales","Subgroup2.","Aminicenantales","1124.","1124","Blastocatellales","DS100.","DS100","Pyrinomonadales","Acanthopleuribacterales","Holophagales","Subgroup7.","Subgroup7","unculturedGeobacter.sp..","unculturedprokaryote.","unculturedsoil.bacterium.","unculturedorganism.","unculturedproteobacterium.","Acidobacteriabacterium.SCN.69.37.","UnknownOrder.","unculturedbacterium.mle1.25.","unculturedsludge.bacterium.H3.","unidentified","wastewatermetagenome.","Thermoanaerobaculales","Actinomarinales","IMCC26256","Microtrichales","Actinomycetales","Bifidobacteriales","Corynebacteriales","Frankiales","Kineosporiales","Micrococcales","PeM15","Propionibacteriales","Pseudonocardiales","Coriobacteriales","OPB41","Gaiellales","Solirubrobacterales","unculturedanaerobic.bacterium.","Aquificales","Hydrogenothermales","Armatimonadales","Chthonomonadales","Fimbriimonadales","unculturedactinobacterium.","Caldatribacteriales","Omnitrophicabacterium.OLB16.","unculturedsoil.bacterium.PRR.11.","Bacteroidales","BacteroidetesVC2.1.Bac22.","BacteroidetesVC2.1.Bac22","Chitinophagales","Cytophagales","Flavobacteriales","SM1A07","Sphingobacteriales","Ignavibacteriales","Kryptoniales","OPB56","SJA28.","SJA28","Balneolales","Rhodothermales","Caldisericales","Calditrichales","Chlamydiales","unculturedClostridiales.bacterium.","120.","120","Anaerolineales","Ardenticatenales","C10SB1A.","C10SB1A","Caldilineales","RBG13.54.9.","RBG13.54.9","SBR1031","SJA15.","SJA15","unculturedBellilinea.sp..","Chloroflexales","Kallotenuales","Thermomicrobiales","S085","unculturedAnaerolineaceae.bacterium.","C0119","Chloroflexibacterium.OLB14.","unculturedgamma.proteobacterium.","unculturedChloroflexus.sp..","Cloacimonadales","Coprothermobacterales","Caenarcaniphilales","Gastranaerophilales","Obscuribacterales","Vampirovibrionales","Chloroplast","Nostocales","Pseudanabaenales","CyanobacteriaMelainabacteria.group.bacterium.S15B.MN24.CBMW_12.","Hyaloperonosporaarabidopsidis.","Dadabacteriales","Deferribacterales","Deinococcales","Thermales","Babeliales","Elusimicrobiales","LineageIV.","LineageIV","MVP88.","MVP88","Endomicrobiales","Campylobacterales","Fibrobacterales","unculturedbacterium.mle1.9.","Bacillales","Lactobacillales","Clostridiales","D8A2.","D8A2","DTU014","MBA03","Thermoanaerobacterales","Erysipelotrichales","Selenomonadales","Fusobacteriales","Gemmatimonadales","Hydrogenedentiales","WCHB141.","WCHB141","Latescibacterales","saltmarshclone.LCP.67.","unculturedAcidobacterium.sp..","unculturedBacteroidetes.bacterium.","unculturedFibrobacteres.bacterium.","unculturedLatescibacteria.bacterium.","unculturedPelobacter.sp..","unculturedbacterium.mle1.16.","unculturedplanctomycete.","unculturedsoil.bacterium.PBS.II.5.","unculturedsoil.bacterium.PBS.III.30.","Victivallales","Oligosphaerales","SS1B.02.17.","Moduliflexales","Nitrospirales","Omnitrophales","OmnitrophicaWOR_2.bacterium.RIFCSPLOWO2_12_FULL_51_24.","groundwatermetagenome.","mixedculture.isolate.koll11.","unculturedbeta.proteobacterium.","CandidatusBuchananbacteria.","CandidatusFalkowbacteria.","CandidatusFalkowbacteria","CandidatusKerfeldbacteria.","CandidatusKerfeldbacteria","CandidatusKomeilibacteria.","CandidatusKuenenbacteria.","CandidatusMagasanikbacteria.","CandidatusMagasanikbacteria","CandidatusUhrbacteria.","CandidatusUhrbacteria","unculturedmicroorganism.","Absconditabacteriales.SR1..","Absconditabacteriales.SR1.","CandidatusAbawacabacteria.","CandidatusPeregrinibacteria.","CandidatusPeregrinibacteria","CandidatusPeribacteria.","CandidatusPeribacteria","Gracilibacteriabacterium.canine.oral.taxon.291.","JGI0000069.P22.","JGI0000069.P22","unculturedMicrogenomates.group.bacterium.","unculturedmarine.bacterium.","CandidatusAmesbacteria.","CandidatusAmesbacteria","CandidatusChisholmbacteria.","CandidatusCollierbacteria.","CandidatusCollierbacteria","CandidatusCurtissbacteria.","CandidatusPacebacteria.","CandidatusPacebacteria","CandidatusRoizmanbacteria.","CandidatusRoizmanbacteria","CandidatusShapirobacteria.","CandidatusShapirobacteria","CandidatusWoesebacteria.","CandidatusWoesebacteria","CandidatusWoykebacteria.","candidatedivision.CPR3.bacterium.GW2011_GWF2_35_18.","CandidatusAdlerbacteria.","CandidatusAdlerbacteria","CandidatusAzambacteria.","CandidatusAzambacteria","CandidatusCampbellbacteria.","CandidatusCampbellbacteria","CandidatusJorgensenbacteria.","CandidatusKaiserbacteria.","CandidatusKaiserbacteria","CandidatusLloydbacteria.","CandidatusLloydbacteria","CandidatusMoranbacteria.","CandidatusMoranbacteria","CandidatusNomurabacteria.","CandidatusNomurabacteria","CandidatusVogelbacteria.","CandidatusWolfebacteria.","CandidatusWolfebacteria","CandidatusYanofskybacteria.","CandidatusYanofskybacteria","CandidatusZambryskibacteria.","CandidatusZambryskibacteria","GWA238.13b.","unculturedParcubacteria.group.bacterium.","Saccharimonadales","CandidatusBerkelbacteria.bacterium.RIFCSPHIGHO2_12_FULL_50_11.","unculturedalpha.proteobacterium.","unculturedPlanctomycetaceae.bacterium.","unculturedbacterium.PHOS.HE93.","Brocadiales","marinemetagenome.","planctomyceteA.2.","unculturedCrater.Lake.bacterium.CL500.15.","unculturedPlanctomyces.sp..","unculturedPlanctomycetales.bacterium.","C86","CCM11a","MSBL9","Phycisphaerales","Pla1lineage.","Pla1lineage","S70.","S70","Tepidisphaerales","mle18.","mle18","Gemmatales","Isosphaerales","Pirellulales","Planctomycetales","bacteriumUW.659.2.F09.","Acetobacterales","AlphaproteobacteriaIncertae.Sedis.","Azospirillales","Caedibacterales","Caulobacterales","Dongiales","Holosporales","Kordiimonadales","Micavibrionales","Micropepsales","Paracaedibacterales","Parvibaculales","Puniceispirillales","Reyranellales","Rhizobiales","Rhodobacterales","Rhodospirillales","Rhodovibrionales","Rickettsiales","SAR11clade.","Sneathiellales","Sphingomonadales","Thalassobaculales","Tistrellales","Bdellovibrionales","Bradymonadales","DeltaproteobacteriaIncertae.Sedis.","Desulfarculales","Desulfobacterales","Desulfovibrionales","Desulfuromonadales","FW113","MBNT15","Myxococcales","NB1j.","NB1j","Oligoflexales","PB19","RCP254.","SAR324clade.Marine.group.B..","SAR324clade.Marine.group.B.","Sva0485","Syntrophobacterales","101328.CG33.","Acidiferrobacterales","Acidithiobacillales","Aeromonadales","Alteromonadales","Arenicellales","B2M28","BD72BR169","Beggiatoales","Betaproteobacteriales","CCD24","CCM19a","CHABXI.27.","Cellvibrionales","Chromatiales","Competibacterales","Coxiellales","Diplorickettsiales","EC3","EPR3968O8a.Bc78","EV818SWSAP88","Ectothiorhodospirales","Enterobacteriales","Francisellales","Ga0077536","GammaproteobacteriaIncertae.Sedis.","HOC36","Halothiobacillales","HglApr721","Immundisolibacterales","JG36GS.52.","JG36GS.52","JG36TzT.191.","JG36TzT.191","KFJG30.C25.","KI89Aclade.","KI89Aclade","Legionellales","MBAE14","Methylococcales","Nitrosococcales","OM182clade.","Oceanospirillales","PLTA13","Pasteurellales","Piscirickettsiales","Pseudomonadales","R7C24","RunSP154.","RunSP154","SZB30","SZB7","Salinisphaerales","Steroidobacterales","Tenderiales","Thiotrichales","Vibrionales","WD260","Xanthomonadales","eub62A3","Brachyspirales","Leptospirales","unculturedFirmicutes.bacterium.","Brevinematales","Spirochaetales","unculturedSpirochaetales.bacterium.","Synergistales","Acholeplasmatales","Entomoplasmatales","Izimaplasmatales","MollicutesRF39.","MollicutesRF39","Kosmotogales","Petrotogales","Thermotogales","Chthoniobacterales","LD1PB3.","LD1PB3","Methylacidiphilales","Opitutales","Pedosphaerales","SBQ2.57.soil.group.","Verrucomicrobiales","Burkholderialesbacterium.Beta_02.","bacteriumenrichment.culture.clone.Anammox_3.","hydrothermalvent.metagenome.","bacteriumenrichment.culture.clone.Anammox_55.","bacteriumenrichment.culture.clone.SRAO_37.","bioreactormetagenome.","uncultureddelta.proteobacterium."
"SRR8301623",0,0,0,0,0,0,0,0,0,0,0,0,28,245,0,882,0,0,0,0,81,0,0,30,37,48,0,0,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,17,22,0,2,235,3,8,23,0,0,95,227,49,0,0,0,0,31,0,0,0,5,0,41,0,0,0,0,188,0,0,3006,1116,403,8,1948,242,71,20,297,0,0,0,0,0,11,0,7,3,45,12,0,0,176,0,3,112,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,4,0,0,0,56,18,0,23,11,0,0,9,79,0,0,0,0,0,9,0,6,223,15,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,4,0,0,0,24,0,3,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,157,51,15,29,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,2,14,0,21,2,85,45,0,29,0,157,0,206,0,6,0,15,3,10,0,0,0,325,205,56,14,60,0,0,241,0,0,61,0,0,5,5,8,0,0,0,2814,0,2,137,24,0,4,20,0,38,0,0,0,36,0,0,0,0,0,2797,0,0,0,35,0,973,0,10,0,0,0,7,0,0,24,29,0,0,0,0,10,0,0,0,0,0,0,6,0,75,0,0,42,112,0,0,198,20,939,0,0,0,0,36,0,6,0,0,1457,0,0,201,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,136,0,55,0,0,0,0,0,0,0
"SRR8300970",0,0,0,0,0,0,0,0,0,0,0,0,26,68,0,529,0,0,0,0,39,0,0,72,54,155,26,0,0,0,2,0,0,0,2,47,0,0,0,0,0,0,0,10,2,0,3,33,4,0,41,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,33,0,0,3568,283,212,6,423,0,0,45,94,0,0,2,0,48,60,0,4,0,62,24,0,0,6,0,0,311,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,70,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,264,25,0,0,15,12,0,0,0,0,0,0,2,22,30,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,33,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,29,0,0,0,0,0,0,4,0,0,8,4,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,7,0,40,2,0,0,0,2,136,0,16,0,21,25,10,5,0,23,0,149,8,2,0,2,0,9,0,0,14,182,37,4,7,93,0,0,127,0,0,52,18,0,34,7,2,0,0,0,556,4,15,17,73,0,0,4,0,2,0,0,0,21,3,0,0,0,0,1953,2,18,0,164,0,3,0,0,0,0,0,3,10,0,7,17,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,92,2,0,0,399,10,0,0,0,0,0,2,6,3,0,0,833,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,33,211,0,27,0,0,0,0,0,0,0
"SRR8301633",0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,333,0,0,0,0,49,0,0,149,9,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,43,12,0,11,0,0,7,54,12,0,0,0,3,6,0,0,0,0,0,35,0,0,0,0,20,0,0,2441,395,112,4,398,0,0,283,8,0,0,0,0,0,78,0,0,18,19,0,0,0,22,0,2,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,62,7,0,0,6,58,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,11,3,62,25,0,14,0,24,0,37,141,2,0,45,3,0,0,0,13,102,53,2,0,175,0,0,148,0,0,72,0,0,3,9,2,2,0,0,2913,0,3,46,7,0,2,2,0,0,0,0,0,11,0,0,0,0,0,3621,0,0,0,290,0,5,2,0,0,0,2,0,9,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,66,4,0,0,252,6,0,0,0,0,0,7,0,43,0,0,228,0,0,48,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,34,117,0,19,0,0,0,0,0,0,0
"SRR8301130",2,0,0,0,0,0,0,0,0,0,0,0,47,193,0,611,0,0,0,0,37,0,0,118,8,67,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,10,3,0,0,41,2,2,3,3,0,5,12,0,0,0,0,0,12,0,0,0,4,0,24,0,0,0,0,29,0,0,1890,1313,346,0,762,0,16,124,12,0,0,0,0,0,98,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,43,0,0,0,21,5,0,137,0,0,0,6,15,0,0,0,0,0,4,7,4,39,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,24,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,6,0,15,10,0,20,0,36,2,105,18,2,0,44,7,11,0,0,25,100,44,12,3,143,0,0,124,0,17,164,4,0,7,4,3,5,0,0,791,0,9,66,48,0,4,10,0,0,0,0,0,48,7,0,0,0,0,3601,0,0,0,27,0,881,6,11,0,0,12,0,82,0,9,15,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,200,5,0,0,608,6,0,0,0,0,0,20,0,0,0,0,1168,0,0,166,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,59,0,91,0,0,0,0,0,0,0
"SRR8301644",0,0,0,2,0,2,0,0,0,0,0,0,90,165,0,1720,0,0,4,0,83,0,0,7,7,225,201,2,0,0,0,0,11,0,75,37,0,0,4,0,0,0,6,32,65,0,15,290,15,5,11,4,42,132,47,16,0,2,0,18,86,0,0,0,0,0,385,0,0,0,0,87,0,0,4812,706,333,8,453,114,11,177,21,0,0,2,0,0,148,0,28,0,270,170,138,25,160,15,15,395,0,16,0,14,0,12,6,0,0,0,0,5,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,12,0,0,0,12,25,0,13,0,0,0,94,82,0,0,0,0,0,2,9,0,187,13,281,100,9,0,32,0,0,0,4,0,2,0,0,0,0,0,0,316,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,106,126,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,53,0,0,0,0,0,0,4,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,6,0,0,2,0,0,0,0,6,0,198,0,0,12,0,8,48,0,50,0,129,56,0,17,0,31,2,320,15,5,0,2,2,2,0,0,112,587,25,116,0,168,0,0,130,0,12,229,2,0,11,6,2,0,0,0,1125,2,67,67,182,0,12,73,0,9,0,0,0,13,0,18,0,0,0,2244,0,21,0,37,0,216,15,0,0,0,4,14,7,0,4,33,0,0,0,5,5,0,0,7,0,0,0,0,0,31,0,0,181,187,0,0,43,6,143,5,0,0,0,129,0,0,0,0,1128,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,28,0,94,0,0,0,0,0,0,0
"SRR8301824",2,0,0,2,0,0,0,0,0,0,0,0,45,102,0,656,0,0,0,0,32,0,0,157,112,70,40,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,7,95,8,6,134,7,0,2,69,42,0,0,0,2,42,0,0,0,4,0,9,0,0,0,0,38,0,0,2591,697,157,0,351,0,0,99,9,0,0,0,0,0,151,0,0,22,36,17,0,0,61,0,16,212,0,0,0,86,0,25,0,0,0,0,0,0,0,0,0,0,64,0,2,0,0,0,0,0,0,0,0,23,0,0,0,10,5,0,40,133,0,0,15,112,0,0,0,0,0,15,3,0,83,7,0,0,0,0,56,0,0,0,2,0,0,0,0,0,0,0,0,527,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,12,0,0,3,0,48,9,47,27,0,25,0,47,0,81,184,0,0,2,4,0,0,0,76,377,20,768,2,465,0,0,31,0,181,59,0,0,107,4,0,0,0,0,1371,14,11,47,6,0,0,22,0,0,0,0,0,43,0,0,0,0,0,3260,0,8,0,14,6,596,0,45,0,0,7,0,5,0,8,64,39,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,93,22,0,0,182,22,0,0,0,0,0,69,0,11,0,8,302,0,0,193,0,0,19,0,0,0,0,0,0,0,0,0,0,10,0,0,5,68,113,0,19,0,0,0,0,0,0,0
"SRR8301111",0,0,0,0,0,0,0,0,0,0,0,0,8,38,0,1353,0,0,0,0,43,0,0,27,84,92,20,0,19,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,16,5,0,8,0,0,0,0,3,0,0,0,0,32,0,0,0,0,0,44,0,0,0,0,18,0,0,2304,454,85,0,1246,0,0,11,4,0,0,0,0,0,2,0,0,0,2,0,0,0,30,58,45,165,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,68,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,305,0,98,69,0,0,5,34,0,0,0,0,0,0,0,4,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,9,0,0,4,0,49,0,6,3,0,4,0,0,0,82,0,0,0,13,0,0,0,0,6,144,0,2,0,13,0,0,60,0,0,91,0,0,2,8,3,0,0,0,3091,0,21,40,0,0,0,6,0,0,0,0,0,16,0,0,0,0,0,1701,0,0,0,47,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,116,5,0,0,0,0,0,0,0,35,0,8,24,0,0,371,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,111,0,16,0,0,0,0,0,0,0
"SRR8298135",0,0,0,11,0,0,0,0,0,0,0,0,21,1213,0,1767,0,0,0,17,97,0,0,643,304,2,0,0,0,0,373,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,28,0,7,4,2,5,0,2,4,0,0,0,0,200,0,0,0,0,0,87,0,0,0,0,18,0,0,8693,4392,36,0,8266,0,0,0,213,0,0,0,0,0,90,0,0,0,812,0,0,0,87,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,20,0,0,0,0,0,0,0,9,6,0,0,0,9,0,0,32,0,0,2,9,106,0,0,0,0,0,7,10,2,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,32,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,5,85,16,0,0,0,0,0,0,49,0,4,16,0,43,0,15,0,19,116,0,0,0,20,0,7,0,18,610,42,92,8,2,0,0,43,0,47,56,0,0,119,2,4,0,0,64,676,0,0,30,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,3644,4,0,0,17,0,5,0,11,0,0,0,15,41,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,237,419,0,0,162,21,0,0,0,0,0,0,0,72,0,13,682,3,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,71,934,0,0,0,0,0,0,0,0,0
"SRR8301743",0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,342,0,0,0,0,22,0,0,9,0,0,0,0,0,0,8,4,0,0,4,0,0,0,0,0,0,0,9,3,0,0,0,9,2,0,15,0,0,15,41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,210,0,0,5097,76,111,16,467,281,0,107,0,0,0,0,0,0,0,0,0,0,96,50,0,0,96,0,2,27,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0,0,12,0,0,0,0,6,0,0,0,59,0,0,923,8,0,0,26,43,0,0,0,0,0,7,8,32,13,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,104,3,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,38,0,13,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,22,0,14,0,22,0,37,12,0,0,147,3,9,0,0,0,25,44,6,0,24,0,0,68,0,0,48,8,3,0,4,3,0,0,0,507,0,0,59,109,0,7,0,0,8,0,0,0,37,4,0,0,0,0,3548,0,0,0,28,0,224,0,0,0,0,0,0,11,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,4,5,0,842,9,201,0,0,0,0,4,0,732,0,0,364,0,0,194,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,99,0,0,0,0,0,0,0
"SRR8301359",0,0,0,0,0,0,0,0,0,0,0,0,46,54,0,1312,0,0,0,0,34,0,0,2,8,49,0,0,0,0,18,21,3,0,16,0,0,0,0,0,0,0,6,10,5,0,0,77,0,9,9,0,0,29,6,2,0,2,0,0,7,0,0,0,0,0,7,0,0,0,0,383,0,0,3040,109,198,3,887,708,53,259,33,1,0,0,2,0,0,0,2,0,261,14,4,0,29,30,4,49,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,54,0,2,0,0,0,3,0,0,0,0,186,0,0,0,15,36,0,127,0,0,0,23,84,0,0,0,0,0,6,8,10,51,10,2,4,0,11,3,0,0,0,0,0,5,0,0,0,0,0,0,55,14,0,0,0,0,0,9,0,2,0,20,0,5,0,0,0,0,19,34,0,17,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,45,12,0,0,404,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,8,0,17,20,0,33,0,3,15,57,0,6,0,13,5,13,0,0,0,75,18,2,0,4,0,0,64,0,0,258,12,0,0,52,21,9,0,0,378,0,4,61,104,0,2,0,0,0,0,0,0,32,0,27,0,0,0,4631,0,13,0,70,3,204,0,0,0,0,6,2,9,0,26,11,0,0,0,0,2,0,0,0,0,0,0,0,0,82,2,0,163,13,0,0,224,9,207,3,0,0,0,5,0,2,0,0,311,0,0,46,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,184,0,74,0,0,0,0,0,0,0
"SRR8298166",0,0,0,8,0,9,0,0,0,0,0,0,2,30,0,420,0,0,0,0,15,0,65,23,0,38,0,0,0,0,5,0,12,0,0,6,0,0,0,0,0,0,0,29,41,0,24,273,55,16,276,126,0,57,123,11,0,0,0,15,55,7,0,0,0,0,0,0,0,0,0,260,0,0,2126,944,370,0,333,2,0,60,0,0,0,0,3,3,89,0,3,0,90,0,0,0,44,5,7,208,0,3,0,31,0,13,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,41,0,0,0,70,221,0,0,0,0,0,46,4,16,193,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,5,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,18,17,36,75,0,75,0,66,40,309,6,15,0,61,25,20,0,0,93,506,485,4,0,114,0,0,382,0,14,207,4,4,0,2,3,0,0,0,750,0,0,30,9,0,3,44,0,24,0,0,0,21,0,0,0,0,0,3042,0,0,0,268,0,2,8,37,0,0,4,2,9,0,0,65,0,0,9,0,0,0,0,5,0,0,0,4,0,4,2,0,384,28,0,0,268,21,0,0,0,0,0,15,0,5,0,0,2024,0,0,82,0,0,2,0,7,0,0,0,0,2,0,0,0,0,0,0,0,75,65,0,97,0,0,0,0,0,0,0
"SRR8298220",0,0,0,8,0,0,0,0,0,0,0,0,92,251,0,1320,0,0,0,0,71,0,0,117,26,874,59,0,0,0,189,0,34,0,0,6,0,0,0,0,0,0,0,23,44,0,31,605,18,11,54,17,20,49,31,36,0,6,0,7,355,0,0,0,0,0,135,0,0,0,0,41,0,0,3577,867,364,3,641,20,14,113,108,0,0,0,0,5,35,0,13,13,240,112,0,0,260,65,64,633,0,0,0,212,0,21,6,0,0,0,0,3,0,0,0,0,58,0,296,0,0,0,0,0,0,0,0,22,0,0,3,32,8,0,78,5,0,0,22,280,0,0,0,0,0,18,0,12,333,24,4,6,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,507,0,0,10,0,0,0,0,0,2,0,0,0,14,0,0,0,0,8,6,0,0,28,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,20,2,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,7,0,0,0,0,0,0,139,6,0,20,0,2,26,0,262,5,84,71,4,35,0,20,3,241,4,12,0,29,9,23,0,0,26,539,103,31,0,85,0,0,229,0,23,100,13,0,24,0,0,0,0,2,1374,0,29,35,31,0,0,61,0,0,0,0,0,10,0,0,0,0,0,4799,11,29,0,36,0,123,0,0,0,0,18,7,13,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,54,37,0,0,294,27,0,0,0,0,0,178,0,0,0,6,691,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,209,0,46,0,0,0,0,0,0,0
