"","D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae..Subgroup.3.;__","D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia..Subgroup.4.;D_3__Blastocatellales;D_4__Blastocatellaceae;__","D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia..Subgroup.4.;__;__;__","D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;__;__","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;__","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;__;__","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;__","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Streptosporangiaceae;D_5__Microbispora","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;__;__","D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;__;__;__","D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;__;__","D_0__Bacteria;D_1__Actinobacteria;__;__;__;__","D_0__Bacteria;D_1__Armatimonadetes;D_2__Fimbriimonadia;D_3__Fimbriimonadales;D_4__Fimbriimonadaceae;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;__;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;__;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5_;Dyadobacter","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Runella","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;__;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;__;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;__;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;__;__;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Chlorobia;D_3__Chlorobiales;D_4__Chlorobiaceae;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;__;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56;D_4__Candidatus.Kapabacteria.sp..59.99;D_5__Candidatus.Kapabacteria.sp..59.99","D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56;D_4__uncultured.sludge.bacterium.A12b;D_5__uncultured.sludge.bacterium.A12b","D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56;__;__","D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__SJA.28;D_4__uncultured.sludge.bacterium;D_5__uncultured.sludge.bacterium","D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__SJA.28;__;__","D_0__Bacteria;D_1__Bacteroidetes;__;__;__;__","D_0__Bacteria;D_1__Caldiserica;D_2__Caldisericia;D_3__Caldisericales;D_4__LF045;D_5__metagenome","D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured","D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;__","D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales;D_4__Ardenticatenaceae;D_5__uncultured","D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__A4b;D_5__OLB13","D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__uncultured.Caldilineaceae.bacterium;D_5__uncultured.Caldilineaceae.bacterium","D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Chloroflexaceae;D_5__Chloroflexus","D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Chloroflexaceae;D_5__Oscillochloris","D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Chloroflexaceae;__","D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Herpetosiphonaceae;D_5__Herpetosiphon","D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Roseiflexaceae;D_5__Kouleothrix","D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Roseiflexaceae;__","D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;__;__","D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__AKYG1722;D_5__metagenome","D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;__;__;__","D_0__Bacteria;D_1__Chloroflexi;__;__;__;__","D_0__Bacteria;D_1__Cloacimonetes;D_2__Cloacimonadia;D_3__Cloacimonadales;__;__","D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Obscuribacterales;__;__","D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Plasmopara.viticola;D_5__Plasmopara.viticola","D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;__;__","D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Phormidiaceae;D_5__Planktothrix.NIVA.CYA.15","D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Phormidiaceae;__","D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;__;__","D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;__;__;__","D_0__Bacteria;D_1__Cyanobacteria;__;__;__;__","D_0__Bacteria;D_1_;Deinococcus.Thermus;D_2_;Deinococci;D_3_;Deinococcales;D_4_;Deinococcaceae;D_5_;Deinococcus","D_0__Bacteria;D_1_;Dependentiae;D_2__Babeliae;D_3__Babeliales;__;__","D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;__","D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__uncultured;__","D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;__;__","D_0__Bacteria;D_1__Fibrobacteres;D_2__Chitinivibrionia;D_3__uncultured;D_4__metagenome;D_5__metagenome","D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__uncultured","D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;__","D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;__;__","D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;__;__","D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;__;__;__","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae.1;__","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;__","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;__;__","D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;__;__;__","D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Erysipelatoclostridium","D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Erysipelotrichaceae.UCG.003","D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;__","D_0__Bacteria;D_1__Firmicutes;__;__;__;__","D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;__;__","D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas","D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;D_3__Candidatus.Komeilibacteria;D_4__Candidatus.Komeilibacteria.bacterium.RIFCSPHIGHO2_01_FULL_52_14;D_5__Candidatus.Komeilibacteria.bacterium.RIFCSPHIGHO2_01_FULL_52_14","D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;D_3__Candidatus.Komeilibacteria;D_4__Candidatus.Komeilibacteria.bacterium.RIFOXYC1_FULL_37_11;D_5__Candidatus.Komeilibacteria.bacterium.RIFOXYC1_FULL_37_11","D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;__;__;__","D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus.Peregrinibacteria;D_4__Candidatus.Peregrinibacteria.bacterium.RIFCSPLOWO2_01_FULL_48_20;D_5__Candidatus.Peregrinibacteria.bacterium.RIFCSPLOWO2_01_FULL_48_20","D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus.Peregrinibacteria;D_4__bacterium.WH3.1;D_5__bacterium.WH3.1","D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus.Peribacteria;D_4__Candidatus.Peribacteria.bacterium.RIFCSPHIGHO2_02_FULL_53_20;D_5__Candidatus.Peribacteria.bacterium.RIFCSPHIGHO2_02_FULL_53_20","D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus.Peribacteria;D_4__groundwater.metagenome;D_5__groundwater.metagenome","D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus.Peribacteria;D_4__uncultured.bacterium.GKS2.174;D_5__uncultured.bacterium.GKS2.174","D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus.Peribacteria;__;__","D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI.0000069.P22;__;__","D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;__;__;__","D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus.Curtissbacteria;D_4__metagenome;D_5__metagenome","D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus.Roizmanbacteria;D_4__Candidatus.Roizmanbacteria.bacterium.RIFCSPLOWO2_01_FULL_40_32;D_5__Candidatus.Roizmanbacteria.bacterium.RIFCSPLOWO2_01_FULL_40_32","D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus.Nomurabacteria;__;__","D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus.Zambryskibacteria;D_4__uncultured.bacterium;D_5__uncultured.bacterium","D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;__;__;__","D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__Saccharimonadaceae;__","D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__soil.bacterium.WF55;D_5__soil.bacterium.WF55","D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;__;__","D_0__Bacteria;D_1__Patescibacteria;__;__;__;__","D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__AKYG587","D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02","D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;__","D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__Tepidisphaeraceae;D_5__uncultured.planctomycete","D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__;D2101.soil.group;D_5__Planctomycetales.bacterium.Ellin7224","D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__;D2101.soil.group;__","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__Fimbriiglobus","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__Gemmata","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__Zavarzinella","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;__","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales;D_4__Isosphaeraceae;__","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4.lineage","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;__","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__Fuerstia","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__SH.PL14","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;__","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Schlesneriaceae;D_5__Planctopirus","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Schlesneriaceae;__","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;__;__","D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;__;__;__","D_0__Bacteria;D_1__Planctomycetes;__;__;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Alphaproteobacteria.Incertae.Sedis;D_4__Unknown.Family;D_5__Meganema","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales;D_4__Azospirillaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__uncultured","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Holosporales;D_4__Holosporaceae;D_5__Holospora","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Holosporales;D_4__Holosporaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__uncultured;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__A0839;D_5__Ochrobactrum.sp..enrichment.culture.clone.VanCtr75","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__A0839;D_5__uncultured.Sphingomonadaceae.bacterium","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Hyphomicrobium","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracoccus","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Rubellimicrobium","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae;D_5__Candidatus.Alysiosphaera","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae;D_5__Geminicoccus","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;__;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2_;Deltaproteobacteria;D_3_;Desulfobacterales;D_4_;Desulfobulbaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2_;Deltaproteobacteria;__;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;__;__;__","D_0__Bacteria;D_1__Proteobacteria;__;__;__;__","D_0__Bacteria;D_1__Spirochaetes;D_2__Leptospirae;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Leptospira","D_0__Bacteria;D_1__Spirochaetes;D_2__Leptospirae;D_3__Leptospirales;D_4__Leptospiraceae;__","D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;__","D_0__Bacteria;D_1__Spirochaetes;__;__;__;__","D_0__Bacteria;D_1__Synergistetes;D_2__Synergistia;D_3__Synergistales;D_4__Synergistaceae;__","D_0__Bacteria;D_1__Thermotogae;D_2__Thermotogae;D_3__Kosmotogales;D_4__Kosmotogaceae;D_5__Mesotoga","D_0__Bacteria;D_1__Thermotogae;D_2__Thermotogae;D_3__Petrotogales;D_4__Petrotogaceae;D_5__AUTHM297","D_0__Bacteria;D_1__Thermotogae;D_2__Thermotogae;D_3__Thermotogales;D_4__Fervidobacteriaceae;D_5__Fervidobacterium","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Luteolibacter","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;__","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Verrucomicrobium","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;__","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;__;__","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;__;__;__","D_0__Bacteria;__;__;__;__;__","Unassigned;__;__;__;__;__"
"2006-02-04",0,0,0,0,0,33,0,0,0,0,0,2325,1,204,0,0,14,53,0,4,0,0,0,0,4,7,5,27,0,0,0,0,0,245,0,0,0,0,4,0,0,7,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,2,3,134,2,0,207,11,0,6,6,1055,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,46,0,0,4,50,0,2,0,0,0,7,4,13,0,0,3,0,0,0,20,0,0,136,0,548,25,0,424,665,0,0,0,255,0,0,170,116,0,0,2,0,550,465,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4489,2
"2007-02-04",6,0,5,0,0,68,0,0,0,0,0,2213,2,276,0,0,24,208,0,2,0,0,0,0,6,4,23,34,0,0,7,0,0,531,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,11,3,0,2,0,0,38,2,0,193,6,0,3,9,493,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,5,0,0,5,2,0,0,7,14,11,0,0,15,93,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,0,97,0,614,25,0,349,566,0,0,0,369,0,0,167,162,0,0,0,0,809,459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5909,5
"2007-08-19",9,0,0,0,0,30,0,3,0,0,0,7230,2,488,0,0,52,175,0,19,0,0,0,5,13,30,16,37,0,0,2,0,0,1190,0,0,0,0,36,0,0,11,0,0,0,3,0,0,0,0,11,0,16,0,0,0,0,61,0,4,0,5,0,0,0,0,0,0,4,0,0,53,1,0,8,0,21,346,4,5,472,22,0,3,17,806,0,21,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,334,135,0,0,0,3,0,0,0,0,2,0,4,6,0,0,10,238,97,0,0,12,179,0,13,0,2,0,49,33,40,0,0,0,0,0,0,82,360,0,401,0,1945,117,0,1569,1709,0,0,0,3207,7,0,1256,521,0,0,0,0,2815,2675,6,0,0,0,0,0,0,0,0,0,0,5,3,0,22169,34
"2008-05-06",4,0,0,0,0,81,0,0,2,0,0,32049,4,2857,0,0,348,1484,0,261,0,0,0,0,39,59,209,887,4,0,77,0,0,5050,0,0,0,0,76,0,0,0,2,0,0,35,0,5,0,0,63,11,25,0,0,0,0,107,0,14,25,0,0,0,2,0,0,0,8,0,0,68,9,0,8,257,30,583,5,5,595,13,2,11,31,1660,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,153,2,0,4,2,0,0,0,0,5,0,50,14,0,0,31,206,321,0,0,44,393,0,6,0,4,0,19,25,25,0,1,2,3,0,0,70,181,0,563,0,3003,207,0,3532,2822,0,0,0,2833,0,0,1444,841,0,0,5,0,7917,5225,2,0,0,0,0,0,0,0,7,0,0,2,0,0,29539,161
"2008-08-19",46,0,0,0,0,50,0,0,0,0,0,6804,18,1389,0,0,81,263,0,25,0,0,0,61,34,42,35,55,0,0,2,9,0,1439,0,0,0,0,29,0,0,157,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,47,0,29,0,0,0,0,0,0,16,0,0,0,0,54,3,0,0,2,11,245,2,12,348,22,0,13,16,1089,0,43,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,2,0,14,80,15,0,0,0,0,2,0,2,0,0,0,2,0,0,6,0,61,0,0,41,189,0,8,0,0,0,42,30,117,0,0,0,0,0,0,0,8,0,295,0,1847,74,0,3308,1170,0,0,0,669,6,0,1258,964,0,0,0,0,2817,3927,0,0,0,0,0,0,0,0,3,0,0,0,0,0,20208,5
"2008-10-28",6,0,0,0,0,15,0,0,0,0,2,4619,0,2713,5,0,0,1236,0,76,0,0,0,0,31,43,30,66,0,0,31,12,5,1391,0,0,0,0,2,0,0,0,0,4,0,78,0,5,0,0,66,3,285,5,0,0,0,7,0,7,5,0,0,0,0,0,8,0,24,0,0,14,0,0,4,8,0,172,2,2,157,14,0,0,2,121,0,31,0,0,0,0,0,0,0,7,4,0,0,0,2,0,0,0,0,13,5,0,0,0,9,0,0,0,5,8,0,34,47,0,2,5,62,100,15,0,49,434,0,7,0,0,0,50,11,0,0,0,0,0,0,0,3,6,0,569,0,1637,24,0,1211,1368,0,0,0,1277,0,0,3133,344,0,0,0,0,2846,4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23773,5
